game_id,game_date,team_id,team_name,opponent_id,opponent_name,home_away,actual_margin,current_city,previous_city,games_last_7,games_last_14,density_score,days_since_last_game,travel_miles,travel_load,fatigue_index,fatigue_tier,expected_margin,pve,base_form_diff,win_diff,home_away_adj,fatigue_adj,expected_raw,expected_total,momentum_unit,rpmi_short,rpmi_long,rpmi_accel,rpmi_delta,pve_volatility,consistency,consistency_win,consistency_loss,games_played,games_in_window,avg_pve_window,wins_window,losses_window,win_rate_window
22500583,2026-01-15 00:00:00+00:00,1610612762,Utah Jazz,1610612742,Dallas Mavericks,A,-22,Dallas,Chicago,4,8,82.0,1,803.0,3,100.0,Critical,-10.42,-0.87,-7.63,-0.8,-4.5,-3.0,-15.93,-10.42,-1.0867811615314749,,,,-0.6,7.15,0.677,,0.892,41.0,10.0,2.56,2.0,8.0,0.2
22500593,2026-01-17 00:00:00+00:00,1610612762,Utah Jazz,1610612742,Dallas Mavericks,A,-18,Dallas,Dallas,4,8,82.0,2,0.0,1,77.4,Critical,-10.66,-0.55,-9.17,-1.0,-4.5,-2.32,-16.99,-10.66,-1.0549446086891874,,,,-0.64,7.1,0.679,,0.894,42.0,10.0,2.66,2.0,8.0,0.2
22500611,2026-01-19 00:00:00+00:00,1610612762,Utah Jazz,1610612759,San Antonio Spurs,A,-13,San Antonio,Dallas,4,8,82.0,2,251.5,1,77.4,Critical,-10.72,-0.68,-9.43,-1.0,-4.5,-2.32,-17.26,-10.72,-1.067895382828993,,,,-0.14,7.11,0.679,,0.894,43.0,10.0,2.65,2.0,8.0,0.2
22500616,2026-01-20 00:00:00+00:00,1610612762,Utah Jazz,1610612750,Minnesota Timberwolves,H,5,Salt Lake City,San Antonio,4,8,82.0,1,1089.8,3,100.0,Critical,-8.01,13.01,-9.97,-1.2,4.5,-3.0,-9.67,-8.01,1.861980370779195,,,,1.47,7.69,0.661,0.734,0.89,44.0,10.0,3.91,3.0,7.0,0.3
22500632,2026-01-22 00:00:00+00:00,1610612762,Utah Jazz,1610612759,San Antonio Spurs,H,-17,Salt Lake City,Salt Lake City,4,8,82.0,2,0.0,1,77.4,Critical,-7.1,-0.74,-9.33,-1.0,4.5,-2.32,-8.16,-7.1,-1.0738652205465518,,,,-0.49,7.69,0.661,0.734,0.89,45.0,10.0,3.91,3.0,7.0,0.3
22500085,2025-10-22 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612740,New Orleans Pelicans,H,6,Memphis,,0,0,10.0,5,,0,5.0,Low,4.17,1.83,0.0,0.0,4.5,-0.15,4.35,4.17,1.1809841699531276,,,,,,,,,1.0,,,,,
22500094,2025-10-24 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612748,Miami Heat,H,-32,Memphis,Memphis,1,1,10.0,2,0.0,1,12.6,Low,11.19,-10.8,10.0,6.0,4.5,-0.38,20.12,11.19,-1.7931990970835008,,,,,,,,,2.0,,,,,
22500103,2025-10-25 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612754,Indiana Pacers,H,25,Memphis,Memphis,2,2,10.0,1,0.0,1,22.0,Low,-0.16,25.16,-7.0,3.0,4.5,-0.66,-0.16,-0.16,1.9870331264865704,,,,,,,,,3.0,,,,,
22500121,2025-10-27 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612744,Golden State Warriors,A,-13,San Francisco,Memphis,3,3,29.5,2,1797.4,3,37.4,Elevated,-4.41,-8.59,1.0,0.0,-4.5,-1.12,-4.62,-4.41,-1.6957420886259595,,,,-1.07,,,,,4.0,,,,,
22500137,2025-10-29 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612756,Phoenix Suns,A,1,Phoenix,San Francisco,4,4,52.2,2,651.4,2,54.2,High,3.97,-2.97,8.75,1.5,-4.5,-1.63,4.12,3.97,0.7114351916004125,,,,0.6,,,,,5.0,,,,,
22500024,2025-10-31 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612747,Los Angeles Lakers,H,-5,Memphis,Phoenix,4,5,61.0,2,1259.9,3,65.7,High,-0.47,-4.53,-3.0,0.0,4.5,-1.97,-0.47,-0.47,-1.4243618842908303,,,,-0.88,,,,,6.0,,,,,
22500152,2025-11-02 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612761,Toronto Raptors,A,-13,Toronto,Memphis,3,6,45.2,2,817.2,3,51.5,High,-4.34,-8.66,0.5,1.0,-4.5,-1.54,-4.54,-4.34,-1.6993361268805542,,,,-0.45,,,,,7.0,,,,,
22500161,2025-11-03 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612765,Detroit Pistons,H,-8,Memphis,Toronto,4,7,75.0,1,817.2,3,100.0,Critical,-6.32,-1.68,-7.1,-1.43,4.5,-3.0,-7.02,-6.32,-1.1664370981680667,,,,-0.18,,,,,8.0,,,,,
22500176,2025-11-05 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612745,Houston Rockets,H,-15,Memphis,Memphis,4,8,82.0,2,0.0,1,77.4,Critical,-10.69,-0.32,-17.54,-1.75,4.5,-2.32,-17.11,-10.69,-1.031989081805404,,,,0.2,,,,,9.0,,,,,
22500034,2025-11-07 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612742,Dallas Mavericks,H,14,Memphis,Memphis,4,8,82.0,2,0.0,1,77.4,Critical,4.02,9.98,1.5,0.5,4.5,-2.32,4.18,4.02,1.7607529270441291,,,,1.53,10.17,0.596,0.584,0.795,10.0,10.0,-0.06,4.0,6.0,0.4
22500194,2025-11-09 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612760,Oklahoma City Thunder,H,-14,Memphis,Memphis,4,7,75.0,2,0.0,1,71.1,Critical,-10.89,-3.11,-17.5,-3.0,4.5,-2.13,-18.13,-10.89,-1.3013465611584296,,,,-0.58,10.18,0.596,0.566,0.802,11.0,10.0,-0.55,3.0,7.0,0.3
22500208,2025-11-11 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612752,New York Knicks,A,-13,New York,Memphis,3,7,52.2,2,955.1,3,57.8,High,-11.36,-0.49,-13.58,-1.82,-4.5,-1.73,-21.63,-11.36,-1.0489608212934662,,,,-0.42,9.6,0.61,0.566,0.821,12.0,10.0,0.48,3.0,7.0,0.3
22500216,2025-11-12 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612738,Boston Celtics,A,-36,Boston,New York,4,8,82.0,1,188.2,1,94.0,Critical,-10.31,-1.93,-7.67,-0.5,-4.5,-2.82,-15.49,-10.31,-1.1906388220438524,,,,-0.5,4.95,0.752,,0.827,13.0,10.0,-2.23,2.0,8.0,0.2
22500228,2025-11-15 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612739,Cleveland Cavaliers,A,-8,Cleveland,Boston,3,7,52.2,3,549.1,2,47.0,Elevated,-11.13,0.94,-11.92,-1.85,-4.5,-1.41,-19.68,-11.13,-0.2530345771146495,,,,0.46,4.53,0.768,,0.841,14.0,10.0,-1.28,2.0,8.0,0.2
22500252,2025-11-18 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612759,San Antonio Spurs,A,-10,San Antonio,Cleveland,3,6,45.2,3,1254.4,3,44.6,Elevated,-11.48,0.44,-14.62,-2.44,-4.5,-1.34,-22.9,-11.48,-0.278003548646317,,,,0.28,4.52,0.769,,0.842,15.0,10.0,-0.94,1.0,9.0,0.1
22500265,2025-11-20 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612758,Sacramento Kings,H,41,Memphis,San Antonio,2,6,25.8,2,628.6,2,30.4,Elevated,6.67,34.33,3.53,0.4,4.5,-0.91,7.52,6.67,1.9979168933452904,,,,1.28,11.33,0.57,,0.84,16.0,10.0,2.95,2.0,8.0,0.2
22500273,2025-11-22 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612742,Dallas Mavericks,A,6,Dallas,Memphis,3,6,45.2,2,419.8,2,47.9,Elevated,-5.37,11.37,0.0,0.16,-4.5,-1.44,-5.78,-5.37,1.81340143357785,,,,0.67,10.86,0.58,0.573,0.919,17.0,10.0,4.95,3.0,7.0,0.3
22500287,2025-11-24 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612743,Denver Nuggets,H,-10,Memphis,Dallas,3,6,45.2,2,419.8,2,47.9,Elevated,-9.83,-0.05,-14.43,-2.5,4.5,-1.44,-13.86,-9.83,-1.00499995833375,,,,-1.1,10.77,0.582,0.573,0.92,18.0,10.0,5.12,3.0,7.0,0.3
22500065,2025-11-26 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612740,New Orleans Pelicans,A,5,New Orleans,Memphis,3,6,45.2,2,358.5,2,47.9,Elevated,-2.16,7.16,3.25,0.5,-4.5,-1.44,-2.19,-2.16,1.6144254953400248,,,,0.34,10.63,0.585,0.58,0.915,19.0,10.0,5.86,4.0,6.0,0.4
22500079,2025-11-28 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612746,LA Clippers,A,5,Los Angeles,New Orleans,3,6,45.2,2,1670.2,3,51.5,High,-1.35,6.35,3.57,1.12,-4.5,-1.54,-1.36,-1.35,1.5614854958242566,,,,0.38,10.54,0.587,0.567,0.915,20.0,10.0,5.5,4.0,6.0,0.4
22500307,2025-11-30 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612758,Sacramento Kings,A,8,Sacramento,Los Angeles,3,6,45.2,2,361.4,2,47.9,Elevated,5.2,2.8,10.3,1.2,-4.5,-1.44,5.56,5.2,1.2729050805631328,,,,0.28,10.2,0.595,0.57,0.939,21.0,10.0,6.09,5.0,5.0,0.5
22500322,2025-12-02 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612759,San Antonio Spurs,A,-7,San Antonio,Sacramento,3,7,52.2,2,1459.0,3,57.8,High,-9.29,2.29,-5.37,-0.76,-4.5,-1.73,-12.36,-9.29,-0.1859977643783572,,,,-0.84,10.06,0.599,0.57,0.916,22.0,10.0,6.37,5.0,5.0,0.5
22500347,2025-12-05 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612746,LA Clippers,H,9,Memphis,San Antonio,3,6,45.2,3,628.6,2,41.5,Elevated,6.22,2.78,2.68,0.95,4.5,-1.24,6.89,6.22,1.2710530265286208,,,,0.2,9.76,0.606,0.579,0.945,23.0,10.0,6.84,6.0,4.0,0.6
22500360,2025-12-07 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612757,Portland Trail Blazers,H,23,Memphis,Memphis,3,6,45.2,2,0.0,1,44.3,Elevated,5.54,17.46,1.93,0.89,4.5,-1.33,6.0,5.54,1.9409185718434452,,,,0.57,10.02,0.6,0.591,0.937,24.0,10.0,8.49,7.0,3.0,0.7
22501213,2025-12-12 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612762,Utah Jazz,H,-4,Memphis,Memphis,2,5,18.8,5,0.0,1,11.4,Low,9.36,-13.36,8.62,-0.25,4.5,-0.34,12.53,9.36,-1.8707081408185615,,,,-1.44,11.82,0.559,0.591,0.685,25.0,10.0,7.11,7.0,3.0,0.7
22501226,2025-12-15 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612746,LA Clippers,A,18,Los Angeles,Memphis,1,4,10.0,3,1601.4,3,17.2,Low,-3.66,21.66,-0.2,1.44,-4.5,-0.52,-3.78,-3.66,1.9740584269783656,,,,0.77,9.23,0.619,0.69,0.685,26.0,10.0,5.85,7.0,3.0,0.7
22500368,2025-12-17 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612750,Minnesota Timberwolves,A,6,Minneapolis,Los Angeles,2,4,10.0,2,1522.4,3,19.8,Low,-9.57,15.57,-6.29,-1.73,-4.5,-0.59,-13.11,-9.57,1.9149331032145205,,,,0.61,9.56,0.611,0.681,0.685,27.0,10.0,6.27,7.0,3.0,0.7
22500391,2025-12-20 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612764,Washington Wizards,H,-8,Memphis,Minneapolis,2,4,10.0,3,700.9,2,14.0,Low,11.9,-19.9,24.8,3.84,4.5,-0.42,32.72,11.9,-1.9633142186045136,,,,-1.31,12.33,0.549,0.681,0.617,28.0,10.0,4.28,7.0,3.0,0.7
22500406,2025-12-22 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612760,Oklahoma City Thunder,A,-16,Oklahoma City,Memphis,3,4,29.5,2,421.4,2,33.8,Elevated,-10.11,-1.47,-9.04,-0.21,-4.5,-1.01,-14.76,-10.11,-1.145950231843244,,,,-0.9,12.4,0.547,0.668,0.627,29.0,10.0,3.42,6.0,4.0,0.6
22500419,2025-12-23 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612762,Utah Jazz,A,9,Salt Lake City,Oklahoma City,3,5,38.2,1,862.2,3,64.2,High,10.81,-1.81,21.45,2.69,-4.5,-1.93,17.71,10.81,0.8209510174036309,,,,0.61,12.45,0.546,0.63,0.627,30.0,10.0,2.6,6.0,4.0,0.6
22500428,2025-12-26 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612749,Milwaukee Bucks,H,21,Memphis,Salt Lake City,3,6,45.2,3,1248.5,3,44.6,Elevated,1.75,19.25,-1.2,-0.2,4.5,-1.34,1.76,1.75,1.9583273109626391,,,,1.36,13.41,0.528,0.631,0.627,31.0,10.0,4.25,6.0,4.0,0.6
22500443,2025-12-28 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612764,Washington Wizards,A,-4,Washington,Memphis,3,6,45.2,2,763.5,2,47.9,Elevated,11.89,-15.89,33.38,4.76,-4.5,-1.44,32.2,11.89,-1.919995865726906,,,,-1.23,14.72,0.505,0.631,0.686,32.0,10.0,2.43,6.0,4.0,0.6
22500458,2025-12-30 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612755,Philadelphia 76ers,H,-3,Memphis,Washington,3,6,45.2,2,763.5,2,47.9,Elevated,3.03,-6.03,0.23,-0.2,4.5,-1.44,3.1,3.03,-1.5391808600618702,,,,-0.91,14.94,0.501,0.642,0.692,33.0,10.0,1.55,5.0,5.0,0.5
22500485,2026-01-02 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612747,Los Angeles Lakers,A,-7,Los Angeles,Memphis,3,6,45.2,3,1601.4,3,44.6,Elevated,-6.26,-0.74,-0.7,-0.4,-4.5,-1.34,-6.94,-6.26,-1.0738652205465518,,,,-0.29,13.97,0.518,0.62,0.674,34.0,10.0,-0.27,4.0,6.0,0.4
22500501,2026-01-04 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612747,Los Angeles Lakers,A,-6,Los Angeles,Los Angeles,3,6,45.2,2,0.0,1,44.3,Elevated,-6.1,0.1,-0.5,-0.4,-4.5,-1.33,-6.73,-6.1,-0.29500004166625,,,,0.61,13.27,0.531,0.62,0.658,35.0,10.0,1.07,4.0,6.0,0.4
22500512,2026-01-06 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612759,San Antonio Spurs,H,1,Memphis,Los Angeles,3,6,45.2,2,1601.4,3,51.5,High,1.61,-0.61,-0.73,-0.6,4.5,-1.54,1.62,1.61,0.9390755478898462,,,,0.95,11.36,0.569,0.615,0.658,36.0,10.0,-1.15,4.0,6.0,0.4
22500524,2026-01-07 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612756,Phoenix Suns,H,-19,Memphis,Memphis,3,6,45.2,1,0.0,1,57.2,High,1.84,-5.21,-0.53,-0.4,4.5,-1.72,1.85,1.84,-1.4784714460957311,,,,-0.67,9.92,0.602,0.608,0.674,37.0,10.0,-3.23,3.0,7.0,0.3
22500536,2026-01-09 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612760,Oklahoma City Thunder,H,-1,Memphis,Memphis,4,7,75.0,2,0.0,1,71.1,Critical,1.23,-2.23,-0.73,-0.4,4.5,-2.13,1.23,1.23,-1.2193755566097804,,,,-0.47,8.22,0.646,0.608,0.746,38.0,10.0,-1.46,3.0,7.0,0.3
22500549,2026-01-11 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612751,Brooklyn Nets,H,5,Memphis,Memphis,4,7,75.0,2,0.0,1,71.1,Critical,1.46,3.54,-0.5,-0.4,4.5,-2.13,1.47,1.46,1.3399181648115035,,,,0.97,8.36,0.642,0.641,0.737,39.0,10.0,-0.96,4.0,6.0,0.4
22500578,2026-01-15 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612753,Orlando Magic,A,-7,Orlando,Memphis,2,6,25.8,4,682.6,2,22.0,Low,-4.89,-2.11,0.17,-0.2,-4.5,-0.66,-5.19,-4.89,-1.2079234662184488,,,,-0.38,8.36,0.642,0.637,0.748,40.0,10.0,-0.99,3.0,7.0,0.3
22500602,2026-01-18 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612753,Orlando Magic,H,17,Memphis,Orlando,2,6,25.8,3,682.6,2,26.4,Low,2.73,14.27,-0.53,-0.4,4.5,-0.79,2.77,2.73,1.8910501598837504,,,,1.13,7.21,0.675,0.705,0.748,41.0,10.0,-1.49,3.0,7.0,0.3
22500623,2026-01-21 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612737,Atlanta Hawks,H,-2,Memphis,Memphis,2,5,18.8,3,0.0,1,17.8,Low,4.09,-6.09,0.5,-0.2,4.5,-0.53,4.27,4.09,-1.5434227901545947,,,,-1.11,5.7,0.725,0.705,0.863,42.0,10.0,-0.51,3.0,7.0,0.3
22500639,2026-01-23 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612740,New Orleans Pelicans,H,-6,Memphis,Memphis,2,5,18.8,2,0.0,1,20.5,Low,4.35,-10.35,0.87,-0.2,4.5,-0.61,4.55,4.35,-1.7759059228860197,,,,-0.75,6.24,0.706,0.705,0.816,43.0,10.0,-0.94,3.0,7.0,0.3
22500086,2025-10-22 00:00:00+00:00,1610612764,Washington Wizards,1610612749,Milwaukee Bucks,A,-13,Milwaukee,,0,0,10.0,5,,0,5.0,Low,-4.43,-8.57,0.0,0.0,-4.5,-0.15,-4.65,-4.43,-1.694708766259771,,,,,,,,,1.0,,,,,
22500096,2025-10-24 00:00:00+00:00,1610612764,Washington Wizards,1610612742,Dallas Mavericks,A,10,Dallas,Milwaukee,1,1,10.0,2,857.3,3,19.8,Low,10.15,-0.15,20.0,0.0,-4.5,-0.59,14.91,10.15,0.9850011248987592,,,,,,,,,2.0,,,,,
22500109,2025-10-26 00:00:00+00:00,1610612764,Washington Wizards,1610612766,Charlotte Hornets,H,-26,Washington,Dallas,2,2,10.0,2,1183.0,3,19.8,Low,-4.81,-5.3,-9.0,0.0,4.5,-0.59,-5.09,-4.81,-1.4853810906053715,,,,,,,,,3.0,,,,,
22500123,2025-10-28 00:00:00+00:00,1610612764,Washington Wizards,1610612755,Philadelphia 76ers,H,-5,Washington,Washington,3,3,29.5,2,0.0,1,30.2,Elevated,-10.38,1.5,-15.33,-4.0,4.5,-0.91,-15.74,-10.38,-0.2251403093125009,,,,0.26,,,,,4.0,,,,,
22500140,2025-10-30 00:00:00+00:00,1610612764,Washington Wizards,1610612760,Oklahoma City Thunder,A,-19,Oklahoma City,Washington,3,4,29.5,2,1150.3,3,37.4,Elevated,-11.69,-0.55,-15.9,-4.5,-4.5,-1.12,-26.02,-11.69,-1.0549446086891874,,,,-0.41,,,,,5.0,,,,,
22500145,2025-11-01 00:00:00+00:00,1610612764,Washington Wizards,1610612753,Orlando Magic,H,-31,Washington,Oklahoma City,3,5,38.2,2,1150.3,3,45.2,Elevated,-3.64,-2.05,-6.1,-0.8,4.5,-1.36,-3.76,-3.64,-1.2021757576967396,,,,-0.14,,,,,6.0,,,,,
22500159,2025-11-03 00:00:00+00:00,1610612764,Washington Wizards,1610612752,New York Knicks,A,-17,New York,Washington,3,6,45.2,2,205.4,1,44.3,Elevated,-11.42,-0.42,-14.33,-2.0,-4.5,-1.33,-22.16,-11.42,-1.0419753214130647,,,,-0.11,,,,,7.0,,,,,
22500174,2025-11-05 00:00:00+00:00,1610612764,Washington Wizards,1610612738,Boston Celtics,A,-29,Boston,New York,3,7,52.2,2,188.2,1,50.6,High,-11.47,-1.31,-15.3,-1.39,-4.5,-1.52,-22.71,-11.47,-1.1302557447816806,,,,-0.01,,,,,8.0,,,,,
22500029,2025-11-07 00:00:00+00:00,1610612764,Washington Wizards,1610612739,Cleveland Cavaliers,H,-34,Washington,Boston,3,7,52.2,2,393.6,2,54.2,High,-10.86,-1.74,-17.88,-3.0,4.5,-1.63,-18.0,-10.86,-1.172265000512599,,,,-0.03,,,,,9.0,,,,,
22500183,2025-11-08 00:00:00+00:00,1610612764,Washington Wizards,1610612742,Dallas Mavericks,H,-6,Washington,Washington,4,7,75.0,1,0.0,1,87.0,Critical,-7.49,0.45,-10.0,-0.67,4.5,-2.61,-8.78,-7.49,-0.2775037961062903,,,,0.42,2.84,0.841,,0.836,10.0,10.0,-1.81,1.0,9.0,0.1
22500199,2025-11-10 00:00:00+00:00,1610612764,Washington Wizards,1610612765,Detroit Pistons,A,-2,Detroit,Washington,4,7,75.0,2,395.7,2,74.7,Critical,-11.91,1.5,-22.6,-4.2,-4.5,-2.24,-33.54,-11.91,-0.2251403093125009,,,,0.32,1.89,0.888,,0.883,11.0,10.0,-0.81,1.0,9.0,0.1
22500218,2025-11-12 00:00:00+00:00,1610612764,Washington Wizards,1610612745,Houston Rockets,A,-23,Houston,Detroit,4,7,75.0,2,1106.3,3,78.3,Critical,-11.94,-0.83,-25.3,-3.45,-4.5,-2.35,-35.61,-11.94,-1.082809928078344,,,,-0.26,1.88,0.889,,0.889,12.0,10.0,-0.88,0.0,10.0,0.0
22500235,2025-11-16 00:00:00+00:00,1610612764,Washington Wizards,1610612751,Brooklyn Nets,H,-23,Washington,Houston,2,6,25.8,4,1219.1,3,24.6,Low,1.83,-1.86,-1.92,0.0,4.5,-0.74,1.85,1.83,-1.1838843207991787,,,,-0.33,1.24,0.923,,0.923,13.0,10.0,-0.53,0.0,10.0,0.0
22500259,2025-11-19 00:00:00+00:00,1610612764,Washington Wizards,1610612750,Minnesota Timberwolves,A,-11,Minneapolis,Washington,2,6,25.8,3,932.8,3,29.5,Low,-11.88,0.26,-22.98,-3.4,-4.5,-0.89,-31.76,-11.88,-0.287000732283831,,,,0.27,1.09,0.932,,0.932,14.0,10.0,-0.66,0.0,10.0,0.0
22500050,2025-11-21 00:00:00+00:00,1610612764,Washington Wizards,1610612761,Toronto Raptors,A,-30,Toronto,Minneapolis,2,6,25.8,2,692.4,2,30.4,Elevated,-11.85,-1.36,-21.29,-3.57,-4.5,-0.91,-30.27,-11.85,-1.1351676720200747,,,,-0.14,1.11,0.931,,0.931,15.0,10.0,-0.74,0.0,10.0,0.0
22500271,2025-11-22 00:00:00+00:00,1610612764,Washington Wizards,1610612741,Chicago Bulls,A,-1,Chicago,Toronto,3,6,45.2,1,437.8,2,67.2,High,-11.57,1.5,-14.73,-2.8,-4.5,-2.02,-24.05,-11.57,-0.2251403093125009,,,,0.32,1.19,0.926,,0.926,16.0,10.0,-0.38,0.0,10.0,0.0
22500057,2025-11-25 00:00:00+00:00,1610612764,Washington Wizards,1610612737,Atlanta Hawks,H,19,Washington,Chicago,3,5,38.2,3,596.8,2,36.0,Elevated,-11.51,30.51,-22.75,-3.91,4.5,-1.08,-23.24,-11.51,1.995533225434152,,,,1.27,9.34,0.616,,0.923,17.0,10.0,2.71,1.0,9.0,0.1
22500073,2025-11-28 00:00:00+00:00,1610612764,Washington Wizards,1610612754,Indiana Pacers,A,-33,Indianapolis,Washington,3,5,38.2,3,491.6,2,36.0,Elevated,-7.03,-1.95,-2.25,-0.22,-4.5,-1.08,-8.05,-7.03,-1.1925653985935756,,,,-0.7,9.37,0.615,,0.919,18.0,10.0,2.65,1.0,9.0,0.1
22500311,2025-12-01 00:00:00+00:00,1610612764,Washington Wizards,1610612749,Milwaukee Bucks,H,3,Washington,Indianapolis,2,5,18.8,3,491.6,2,20.9,Low,-5.94,8.94,-9.56,-0.83,4.5,-0.63,-6.52,-5.94,1.7133637911937432,,,,0.76,9.42,0.614,,0.919,19.0,10.0,3.72,2.0,8.0,0.2
22500318,2025-12-02 00:00:00+00:00,1610612764,Washington Wizards,1610612755,Philadelphia 76ers,A,-19,Philadelphia,Washington,3,6,45.2,1,120.6,1,57.2,High,-10.89,-0.61,-10.17,-1.78,-4.5,-1.72,-18.17,-10.89,-1.0609244521101535,,,,-0.95,9.46,0.613,,0.921,20.0,10.0,3.61,2.0,8.0,0.2
22500334,2025-12-04 00:00:00+00:00,1610612764,Washington Wizards,1610612738,Boston Celtics,H,-45,Washington,Philadelphia,3,6,45.2,2,120.6,1,44.3,Elevated,-11.24,-2.53,-20.4,-3.3,4.5,-1.33,-20.53,-11.24,-1.2477366279791582,,,,-0.53,9.63,0.609,,0.924,21.0,10.0,3.21,2.0,8.0,0.2
22500351,2025-12-06 00:00:00+00:00,1610612764,Washington Wizards,1610612737,Atlanta Hawks,H,-15,Washington,Washington,3,6,45.2,2,0.0,1,44.3,Elevated,-9.38,-0.42,-13.95,-1.81,4.5,-1.33,-12.59,-9.38,-1.0419753214130647,,,,-0.42,9.61,0.609,,0.924,22.0,10.0,3.25,2.0,8.0,0.2
22501212,2025-12-12 00:00:00+00:00,1610612764,Washington Wizards,1610612739,Cleveland Cavaliers,H,-4,Washington,Washington,1,5,18.8,6,0.0,1,11.4,Low,-9.9,1.5,-16.78,-1.43,4.5,-0.34,-14.06,-9.9,-0.2251403093125009,,,,0.44,9.48,0.613,,0.915,23.0,10.0,3.58,2.0,8.0,0.2
22501216,2025-12-14 00:00:00+00:00,1610612764,Washington Wizards,1610612754,Indiana Pacers,A,19,Indianapolis,Washington,1,5,18.8,2,491.6,2,24.1,Low,-11.7,30.7,-18.25,-2.65,-4.5,-0.72,-26.12,-11.7,1.9956994201844216,,,,1.42,12.37,0.548,0.595,0.911,24.0,10.0,6.63,3.0,7.0,0.3
22500370,2025-12-18 00:00:00+00:00,1610612764,Washington Wizards,1610612759,San Antonio Spurs,A,-25,San Antonio,Indianapolis,2,4,10.0,4,997.1,3,14.3,Low,-11.32,-1.03,-13.29,-3.0,-4.5,-0.43,-21.22,-11.32,-1.1026372967564304,,,,-0.67,12.35,0.548,0.595,0.912,25.0,10.0,6.66,3.0,7.0,0.3
22500391,2025-12-20 00:00:00+00:00,1610612764,Washington Wizards,1610612763,Memphis Grizzlies,A,8,Memphis,San Antonio,2,4,10.0,2,628.6,2,16.2,Low,-11.91,19.91,-24.8,-3.84,-4.5,-0.49,-33.63,-11.91,1.9633861749801629,,,,0.87,12.81,0.539,0.626,0.921,26.0,10.0,8.5,4.0,6.0,0.4
22500399,2025-12-21 00:00:00+00:00,1610612764,Washington Wizards,1610612759,San Antonio Spurs,H,-11,Washington,Memphis,3,4,29.5,1,763.5,2,51.5,High,-11.63,0.19,-24.54,-3.35,4.5,-1.54,-24.93,-11.63,-0.2905002857813499,,,,-0.62,10.65,0.585,0.628,0.924,27.0,10.0,5.47,3.0,7.0,0.3
22500409,2025-12-23 00:00:00+00:00,1610612764,Washington Wizards,1610612766,Charlotte Hornets,A,-17,Charlotte,Washington,3,5,38.2,2,329.7,2,41.6,Elevated,-10.04,-0.52,-6.9,-1.86,-4.5,-1.25,-14.51,-10.04,-1.051953181305115,,,,-0.63,10.56,0.587,0.628,0.93,28.0,10.0,5.61,3.0,7.0,0.3
22500425,2025-12-26 00:00:00+00:00,1610612764,Washington Wizards,1610612761,Toronto Raptors,H,21,Washington,Charlotte,3,6,45.2,3,329.7,2,41.5,Elevated,-10.25,31.25,-16.57,-1.93,4.5,-1.24,-15.24,-10.25,1.996146530673345,,,,0.9,13.08,0.534,0.742,0.93,29.0,10.0,7.84,3.0,7.0,0.3
