game_id,game_date,team_id,team_name,opponent_id,opponent_name,home_away,actual_margin,current_city,previous_city,games_last_7,games_last_14,density_score,days_since_last_game,travel_miles,travel_load,fatigue_index,fatigue_tier,expected_margin,pve,base_form_diff,win_diff,home_away_adj,fatigue_adj,expected_raw,expected_total
22500335,2025-12-04 00:00:00+00:00,1610612751,Brooklyn Nets,1610612762,Utah Jazz,H,-13,Brooklyn,Chicago,4,7,75.0,1,715.3,2,97.0,Critical,6.22,-5.77,5.0,0.3,4.5,-2.91,6.89,6.22
22500335,2025-12-04 00:00:00+00:00,1610612762,Utah Jazz,1610612751,Brooklyn Nets,A,13,Brooklyn,Salt Lake City,3,6,45.2,3,1970.1,3,44.6,Elevated,-8.76,21.76,-5.0,-0.3,-4.5,-1.34,-11.14,-8.76
22500336,2025-12-04 00:00:00+00:00,1610612747,Los Angeles Lakers,1610612761,Toronto Raptors,A,3,Toronto,Los Angeles,3,5,38.2,3,2173.0,3,39.2,Elevated,0.39,2.61,4.91,1.16,-4.5,-1.18,0.39,0.39
22500336,2025-12-04 00:00:00+00:00,1610612761,Toronto Raptors,1610612747,Los Angeles Lakers,H,-3,Toronto,Toronto,3,7,52.2,2,0.0,1,50.6,High,-3.02,0.02,-4.91,-1.16,4.5,-1.52,-3.09,-3.02
22500337,2025-12-04 00:00:00+00:00,1610612740,New Orleans Pelicans,1610612750,Minnesota Timberwolves,H,-9,New Orleans,New Orleans,3,7,52.2,2,0.0,1,50.6,High,-9.23,0.07,-12.14,-3.05,4.5,-1.52,-12.21,-9.23
22500337,2025-12-04 00:00:00+00:00,1610612750,Minnesota Timberwolves,1610612740,New Orleans Pelicans,A,9,New Orleans,New Orleans,3,6,45.2,2,0.0,1,44.3,Elevated,7.83,1.17,12.14,3.05,-4.5,-1.33,9.36,7.83
22500338,2025-12-05 00:00:00+00:00,1610612738,Boston Celtics,1610612747,Los Angeles Lakers,H,21,Boston,Washington,4,7,75.0,1,393.6,2,97.0,Critical,5.76,15.24,4.59,0.1,4.5,-2.91,6.27,5.76
22500338,2025-12-05 00:00:00+00:00,1610612747,Los Angeles Lakers,1610612738,Boston Celtics,A,-21,Boston,Toronto,4,6,68.0,1,429.2,2,90.0,Critical,-9.09,-2.98,-4.59,-0.1,-4.5,-2.7,-11.88,-9.09
22500339,2025-12-05 00:00:00+00:00,1610612748,Miami Heat,1610612753,Orlando Magic,A,-1,Orlando,Dallas,3,7,52.2,2,961.6,3,57.8,High,-1.26,0.26,4.01,0.95,-4.5,-1.73,-1.27,-1.26
22500339,2025-12-05 00:00:00+00:00,1610612753,Orlando Magic,1610612748,Miami Heat,H,1,Orlando,Orlando,3,6,45.2,2,0.0,1,44.3,Elevated,-1.78,2.78,-4.01,-0.95,4.5,-1.33,-1.79,-1.78
22500340,2025-12-05 00:00:00+00:00,1610612737,Atlanta Hawks,1610612743,Denver Nuggets,H,-1,Atlanta,Atlanta,4,7,75.0,2,0.0,1,71.1,Critical,-8.73,5.0,-11.83,-1.62,4.5,-2.13,-11.08,-8.73
22500340,2025-12-05 00:00:00+00:00,1610612743,Denver Nuggets,1610612737,Atlanta Hawks,A,1,Atlanta,Indianapolis,4,7,75.0,2,426.3,2,74.7,Critical,6.08,-5.08,11.83,1.62,-4.5,-2.24,6.7,6.08
22500341,2025-12-05 00:00:00+00:00,1610612739,Cleveland Cavaliers,1610612759,San Antonio Spurs,H,13,Cleveland,Cleveland,4,7,75.0,2,0.0,1,71.1,Critical,-3.04,16.04,-3.86,-1.62,4.5,-2.13,-3.11,-3.04
22500341,2025-12-05 00:00:00+00:00,1610612759,San Antonio Spurs,1610612739,Cleveland Cavaliers,A,-13,Cleveland,Orlando,4,6,68.0,2,895.4,3,72.0,Critical,-1.18,-11.82,3.86,1.62,-4.5,-2.16,-1.18,-1.18
22500342,2025-12-05 00:00:00+00:00,1610612757,Portland Trail Blazers,1610612765,Detroit Pistons,A,-6,Detroit,Cleveland,3,7,52.2,2,91.4,1,50.6,High,-10.57,4.57,-8.14,-2.39,-4.5,-1.52,-16.54,-10.57
22500342,2025-12-05 00:00:00+00:00,1610612765,Detroit Pistons,1610612757,Portland Trail Blazers,H,6,Detroit,Milwaukee,4,7,75.0,2,251.6,1,71.1,Critical,9.49,-3.49,8.14,2.39,4.5,-2.13,12.89,9.49
22500343,2025-12-05 00:00:00+00:00,1610612752,New York Knicks,1610612762,Utah Jazz,H,34,New York,New York,4,7,75.0,2,0.0,1,71.1,Critical,10.81,23.19,13.62,1.71,4.5,-2.13,17.7,10.81
22500343,2025-12-05 00:00:00+00:00,1610612762,Utah Jazz,1610612752,New York Knicks,A,-34,New York,Brooklyn,4,7,75.0,1,4.8,1,87.0,Critical,-11.44,-1.69,-13.62,-1.71,-4.5,-2.61,-22.44,-11.44
22500344,2025-12-05 00:00:00+00:00,1610612761,Toronto Raptors,1610612766,Charlotte Hornets,H,-25,Toronto,Toronto,4,8,82.0,1,0.0,1,94.0,Critical,9.13,-8.53,8.18,2.11,4.5,-2.82,11.98,9.13
22500344,2025-12-05 00:00:00+00:00,1610612766,Charlotte Hornets,1610612761,Toronto Raptors,A,25,Toronto,New York,4,7,75.0,2,340.4,2,74.7,Critical,-10.67,35.67,-8.18,-2.11,-4.5,-2.24,-17.04,-10.67
22500345,2025-12-05 00:00:00+00:00,1610612741,Chicago Bulls,1610612754,Indiana Pacers,H,-15,Chicago,Chicago,4,7,75.0,2,0.0,1,71.1,Critical,3.27,-4.57,0.58,0.41,4.5,-2.13,3.36,3.27
22500345,2025-12-05 00:00:00+00:00,1610612754,Indiana Pacers,1610612741,Chicago Bulls,A,15,Chicago,Indianapolis,4,7,75.0,2,166.4,1,71.1,Critical,-6.74,21.74,-0.58,-0.41,-4.5,-2.13,-7.62,-6.74
22500346,2025-12-05 00:00:00+00:00,1610612745,Houston Rockets,1610612756,Phoenix Suns,H,19,Houston,Houston,3,6,45.2,2,0.0,1,44.3,Elevated,8.76,10.24,7.01,0.95,4.5,-1.33,11.14,8.76
22500346,2025-12-05 00:00:00+00:00,1610612756,Phoenix Suns,1610612745,Houston Rockets,A,-19,Houston,Los Angeles,3,7,52.2,4,1372.8,3,41.7,Elevated,-9.79,-2.3,-7.01,-0.95,-4.5,-1.25,-13.72,-9.79
22500347,2025-12-05 00:00:00+00:00,1610612746,LA Clippers,1610612763,Memphis Grizzlies,A,-9,Memphis,Atlanta,4,7,75.0,2,335.9,2,74.7,Critical,-8.38,-0.19,-2.68,-0.95,-4.5,-2.24,-10.38,-8.38
22500347,2025-12-05 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612746,LA Clippers,H,9,Memphis,San Antonio,3,6,45.2,3,628.6,2,41.5,Elevated,6.22,2.78,2.68,0.95,4.5,-1.24,6.89,6.22
22500348,2025-12-05 00:00:00+00:00,1610612749,Milwaukee Bucks,1610612755,Philadelphia 76ers,H,-15,Milwaukee,Milwaukee,4,7,75.0,2,0.0,1,71.1,Critical,-4.31,-2.67,-4.78,-2.1,4.5,-2.13,-4.51,-4.31
22500348,2025-12-05 00:00:00+00:00,1610612755,Philadelphia 76ers,1610612749,Milwaukee Bucks,A,15,Milwaukee,Philadelphia,4,6,68.0,1,693.8,2,90.0,Critical,-0.33,15.33,4.78,2.1,-4.5,-2.7,-0.33,-0.33
22500349,2025-12-05 00:00:00+00:00,1610612742,Dallas Mavericks,1610612760,Oklahoma City Thunder,A,-21,Oklahoma City,Dallas,4,7,75.0,2,189.0,1,71.1,Critical,-11.57,-0.71,-14.69,-2.73,-4.5,-2.13,-24.05,-11.57
22500349,2025-12-05 00:00:00+00:00,1610612760,Oklahoma City Thunder,1610612742,Dallas Mavericks,H,21,Oklahoma City,San Francisco,3,6,45.2,3,1384.4,3,44.6,Elevated,11.25,9.75,14.69,2.73,4.5,-1.34,20.58,11.25
22500350,2025-12-06 00:00:00+00:00,1610612740,New Orleans Pelicans,1610612751,Brooklyn Nets,A,-18,Brooklyn,New Orleans,4,7,75.0,2,1169.1,3,78.3,Critical,-4.31,-1.03,2.95,-0.61,-4.5,-2.35,-4.51,-4.31
22500350,2025-12-06 00:00:00+00:00,1610612751,Brooklyn Nets,1610612740,New Orleans Pelicans,H,18,Brooklyn,Brooklyn,4,7,75.0,2,0.0,1,71.1,Critical,0.03,17.97,-2.95,0.61,4.5,-2.13,0.03,0.03
22500351,2025-12-06 00:00:00+00:00,1610612737,Atlanta Hawks,1610612764,Washington Wizards,A,15,Washington,Atlanta,4,8,82.0,1,542.5,2,100.0,Critical,7.16,7.84,13.95,1.81,-4.5,-3.0,8.26,7.16
22500351,2025-12-06 00:00:00+00:00,1610612764,Washington Wizards,1610612737,Atlanta Hawks,H,-15,Washington,Washington,3,6,45.2,2,0.0,1,44.3,Elevated,-9.38,-0.42,-13.95,-1.81,4.5,-1.33,-12.59,-9.38
22500352,2025-12-06 00:00:00+00:00,1610612739,Cleveland Cavaliers,1610612744,Golden State Warriors,H,-5,Cleveland,Cleveland,4,7,75.0,1,0.0,1,87.0,Critical,2.94,-7.94,1.41,-0.3,4.5,-2.61,3.0,2.94
22500352,2025-12-06 00:00:00+00:00,1610612744,Golden State Warriors,1610612739,Cleveland Cavaliers,A,5,Cleveland,Philadelphia,3,5,38.2,2,358.6,2,41.6,Elevated,-6.2,11.2,-1.41,0.3,-4.5,-1.25,-6.86,-6.2
22500353,2025-12-06 00:00:00+00:00,1610612749,Milwaukee Bucks,1610612765,Detroit Pistons,A,-12,Detroit,Milwaukee,4,8,82.0,1,251.6,1,94.0,Critical,-10.94,-1.06,-8.17,-2.98,-4.5,-2.82,-18.48,-10.94
22500353,2025-12-06 00:00:00+00:00,1610612765,Detroit Pistons,1610612749,Milwaukee Bucks,H,12,Detroit,Detroit,4,8,82.0,1,0.0,1,94.0,Critical,9.47,2.53,8.17,2.98,4.5,-2.82,12.84,9.47
22500354,2025-12-06 00:00:00+00:00,1610612748,Miami Heat,1610612758,Sacramento Kings,H,-16,Miami,Orlando,4,7,75.0,1,204.3,1,87.0,Critical,11.5,-6.88,18.82,2.39,4.5,-2.61,23.09,11.5
22500354,2025-12-06 00:00:00+00:00,1610612758,Sacramento Kings,1610612748,Miami Heat,A,16,Miami,Houston,2,6,25.8,3,966.6,3,29.5,Low,-11.72,27.72,-18.82,-2.39,-4.5,-0.89,-26.59,-11.72
22500355,2025-12-06 00:00:00+00:00,1610612746,LA Clippers,1610612750,Minnesota Timberwolves,A,-3,Minneapolis,Memphis,4,8,82.0,1,700.9,2,100.0,Critical,-10.99,1.5,-8.94,-2.32,-4.5,-3.0,-18.76,-10.99
22500355,2025-12-06 00:00:00+00:00,1610612750,Minnesota Timberwolves,1610612746,LA Clippers,H,3,Minneapolis,New Orleans,4,6,68.0,2,1053.0,3,72.0,Critical,9.75,-6.75,8.94,2.32,4.5,-2.16,13.6,9.75
22500356,2025-12-06 00:00:00+00:00,1610612742,Dallas Mavericks,1610612745,Houston Rockets,H,13,Dallas,Oklahoma City,4,7,75.0,1,189.0,1,87.0,Critical,-10.44,23.44,-15.8,-2.1,4.5,-2.61,-16.01,-10.44
22500356,2025-12-06 00:00:00+00:00,1610612745,Houston Rockets,1610612742,Dallas Mavericks,A,-13,Dallas,Houston,4,6,68.0,1,226.8,1,80.0,Critical,8.69,-21.69,15.8,2.1,-4.5,-2.4,11.0,8.69
22500357,2025-12-07 00:00:00+00:00,1610612752,New York Knicks,1610612753,Orlando Magic,H,6,New York,New York,4,7,75.0,2,0.0,1,71.1,Critical,10.34,-4.34,11.73,1.49,4.5,-2.13,15.59,10.34
22500357,2025-12-07 00:00:00+00:00,1610612753,Orlando Magic,1610612752,New York Knicks,A,-6,New York,Orlando,3,6,45.2,2,941.6,3,51.5,High,-11.07,5.0,-11.73,-1.49,-4.5,-1.54,-19.27,-11.07
22500358,2025-12-07 00:00:00+00:00,1610612738,Boston Celtics,1610612761,Toronto Raptors,A,8,Toronto,Boston,4,7,75.0,2,429.2,2,74.7,Critical,3.53,4.47,9.12,1.25,-4.5,-2.24,3.63,3.53
22500358,2025-12-07 00:00:00+00:00,1610612761,Toronto Raptors,1610612738,Boston Celtics,H,-8,Toronto,Toronto,4,8,82.0,2,0.0,1,77.4,Critical,-7.12,-0.88,-9.12,-1.25,4.5,-2.32,-8.2,-7.12
22500359,2025-12-07 00:00:00+00:00,1610612743,Denver Nuggets,1610612766,Charlotte Hornets,A,9,Charlotte,Atlanta,3,6,45.2,2,226.5,1,44.3,Elevated,3.27,5.73,7.58,1.6,-4.5,-1.33,3.36,3.27
22500359,2025-12-07 00:00:00+00:00,1610612766,Charlotte Hornets,1610612743,Denver Nuggets,H,-9,Charlotte,Toronto,3,7,52.2,2,586.8,2,54.2,High,-5.79,-0.96,-7.58,-1.6,4.5,-1.63,-6.31,-5.79
22500360,2025-12-07 00:00:00+00:00,1610612757,Portland Trail Blazers,1610612763,Memphis Grizzlies,A,-23,Memphis,Detroit,4,7,75.0,2,623.9,2,74.7,Critical,-7.95,-1.13,-1.93,-0.89,-4.5,-2.24,-9.57,-7.95
22500360,2025-12-07 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612757,Portland Trail Blazers,H,23,Memphis,Memphis,3,6,45.2,2,0.0,1,44.3,Elevated,5.54,17.46,1.93,0.89,4.5,-1.33,6.0,5.54
22500361,2025-12-07 00:00:00+00:00,1610612741,Chicago Bulls,1610612744,Golden State Warriors,H,-32,Chicago,Chicago,3,6,45.2,2,0.0,1,44.3,Elevated,-7.62,-6.09,-9.17,-3.0,4.5,-1.33,-9.0,-7.62
22500361,2025-12-07 00:00:00+00:00,1610612744,Golden State Warriors,1610612741,Chicago Bulls,A,32,Chicago,Cleveland,3,6,45.2,1,309.9,2,67.2,High,5.27,26.73,9.17,3.0,-4.5,-2.02,5.65,5.27
22500362,2025-12-07 00:00:00+00:00,1610612747,Los Angeles Lakers,1610612755,Philadelphia 76ers,A,4,Philadelphia,Boston,4,7,75.0,2,273.4,1,71.1,Critical,-4.02,8.02,1.5,0.95,-4.5,-2.13,-4.18,-4.02
22500362,2025-12-07 00:00:00+00:00,1610612755,Philadelphia 76ers,1610612747,Los Angeles Lakers,H,-4,Philadelphia,Milwaukee,4,7,75.0,2,693.8,2,74.7,Critical,-0.2,-3.8,-1.5,-0.95,4.5,-2.24,-0.2,-0.2
22500363,2025-12-07 00:00:00+00:00,1610612760,Oklahoma City Thunder,1610612762,Utah Jazz,A,30,Salt Lake City,Oklahoma City,3,6,45.2,2,862.2,3,51.5,High,11.27,18.73,22.98,3.82,-4.5,-1.54,20.75,11.27
22500363,2025-12-07 00:00:00+00:00,1610612762,Utah Jazz,1610612760,Oklahoma City Thunder,H,-30,Salt Lake City,New York,4,7,75.0,2,1968.2,3,78.3,Critical,-11.61,-1.38,-22.98,-3.82,4.5,-2.35,-24.64,-11.61
22500364,2025-12-08 00:00:00+00:00,1610612754,Indiana Pacers,1610612758,Sacramento Kings,H,11,Indianapolis,Chicago,3,7,52.2,3,166.4,1,43.8,Elevated,10.56,0.44,12.32,1.01,4.5,-1.31,16.52,10.56
22500364,2025-12-08 00:00:00+00:00,1610612758,Sacramento Kings,1610612754,Indiana Pacers,A,-11,Indianapolis,Miami,2,6,25.8,2,1025.8,3,34.0,Elevated,-11.01,0.0,-12.32,-1.01,-4.5,-1.02,-18.85,-11.01
22500365,2025-12-08 00:00:00+00:00,1610612750,Minnesota Timberwolves,1610612756,Phoenix Suns,H,-3,Minneapolis,Minneapolis,3,7,52.2,2,0.0,1,50.6,High,4.53,-7.53,0.89,0.89,4.5,-1.52,4.77,4.53
22500365,2025-12-08 00:00:00+00:00,1610612756,Phoenix Suns,1610612750,Minnesota Timberwolves,A,3,Minneapolis,Houston,2,6,25.8,3,1058.3,3,29.5,Low,-6.43,9.43,-0.89,-0.89,-4.5,-0.89,-7.17,-6.43
22500366,2025-12-08 00:00:00+00:00,1610612740,New Orleans Pelicans,1610612759,San Antonio Spurs,H,-3,New Orleans,Brooklyn,3,7,52.2,2,1169.1,3,57.8,High,-9.46,1.5,-12.24,-3.34,4.5,-1.73,-12.81,-9.46
22500366,2025-12-08 00:00:00+00:00,1610612759,San Antonio Spurs,1610612740,New Orleans Pelicans,A,3,New Orleans,Cleveland,3,6,45.2,3,925.3,3,44.6,Elevated,8.05,-5.05,12.24,3.34,-4.5,-1.34,9.74,8.05
22500367,2025-12-17 00:00:00+00:00,1610612739,Cleveland Cavaliers,1610612741,Chicago Bulls,A,-16,Chicago,Cleveland,2,5,18.8,3,309.9,2,20.9,Low,-1.6,-3.6,3.52,0.0,-4.5,-0.63,-1.61,-1.6
22500367,2025-12-17 00:00:00+00:00,1610612741,Chicago Bulls,1610612739,Cleveland Cavaliers,H,16,Chicago,Chicago,2,5,18.8,3,0.0,1,17.8,Low,0.45,15.55,-3.52,0.0,4.5,-0.53,0.45,0.45
22500368,2025-12-17 00:00:00+00:00,1610612750,Minnesota Timberwolves,1610612763,Memphis Grizzlies,H,-6,Minneapolis,Minneapolis,2,5,18.8,3,0.0,1,17.8,Low,9.13,-15.13,6.29,1.73,4.5,-0.53,11.99,9.13
22500368,2025-12-17 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612750,Minnesota Timberwolves,A,6,Minneapolis,Los Angeles,2,4,10.0,2,1522.4,3,19.8,Low,-9.57,15.57,-6.29,-1.73,-4.5,-0.59,-13.11,-9.57
22500369,2025-12-18 00:00:00+00:00,1610612746,LA Clippers,1610612760,Oklahoma City Thunder,A,-21,Oklahoma City,Los Angeles,2,4,10.0,3,1180.0,3,17.2,Low,-11.93,-0.68,-24.73,-5.54,-4.5,-0.52,-35.29,-11.93
22500369,2025-12-18 00:00:00+00:00,1610612760,Oklahoma City Thunder,1610612746,LA Clippers,H,21,Oklahoma City,Oklahoma City,1,4,10.0,5,0.0,1,7.0,Low,11.92,9.08,24.73,5.54,4.5,-0.21,34.56,11.92
22500370,2025-12-18 00:00:00+00:00,1610612759,San Antonio Spurs,1610612764,Washington Wizards,H,25,San Antonio,New York,2,5,18.8,2,1580.2,3,27.7,Low,11.17,13.83,13.29,3.0,4.5,-0.83,19.96,11.17
22500370,2025-12-18 00:00:00+00:00,1610612764,Washington Wizards,1610612759,San Antonio Spurs,A,-25,San Antonio,Indianapolis,2,4,10.0,4,997.1,3,14.3,Low,-11.32,-1.03,-13.29,-3.0,-4.5,-0.43,-21.22,-11.32
22500371,2025-12-18 00:00:00+00:00,1610612737,Atlanta Hawks,1610612766,Charlotte Hornets,A,-7,Charlotte,Atlanta,2,4,10.0,4,226.5,1,9.1,Low,-2.5,-4.5,1.08,1.15,-4.5,-0.27,-2.54,-2.5
22500371,2025-12-18 00:00:00+00:00,1610612766,Charlotte Hornets,1610612737,Atlanta Hawks,H,7,Charlotte,Cleveland,2,4,10.0,4,435.7,2,11.7,Low,1.9,5.1,-1.08,-1.15,4.5,-0.35,1.92,1.9
22500372,2025-12-18 00:00:00+00:00,1610612752,New York Knicks,1610612754,Indiana Pacers,A,1,Indianapolis,New York,2,5,18.8,2,644.4,2,24.1,Low,10.99,-9.99,19.37,4.62,-4.5,-0.72,18.76,10.99
22500372,2025-12-18 00:00:00+00:00,1610612754,Indiana Pacers,1610612752,New York Knicks,H,-1,Indianapolis,Indianapolis,2,4,10.0,4,0.0,1,9.1,Low,-11.14,1.5,-19.37,-4.62,4.5,-0.27,-19.75,-11.14
22500373,2025-12-18 00:00:00+00:00,1610612748,Miami Heat,1610612751,Brooklyn Nets,A,11,Brooklyn,Miami,1,4,10.0,3,1089.6,3,17.2,Low,-8.3,19.3,-3.52,-1.68,-4.5,-0.52,-10.22,-8.3
22500373,2025-12-18 00:00:00+00:00,1610612751,Brooklyn Nets,1610612748,Miami Heat,H,-11,Brooklyn,Brooklyn,2,4,10.0,4,0.0,1,9.1,Low,7.87,-5.66,3.52,1.68,4.5,-0.27,9.43,7.87
22500374,2025-12-18 00:00:00+00:00,1610612749,Milwaukee Bucks,1610612761,Toronto Raptors,H,-6,Milwaukee,Brooklyn,2,4,10.0,4,734.8,2,11.7,Low,-9.74,3.74,-16.19,-1.56,4.5,-0.35,-13.59,-9.74
22500374,2025-12-18 00:00:00+00:00,1610612761,Toronto Raptors,1610612749,Milwaukee Bucks,A,6,Milwaukee,Miami,1,5,18.8,3,1270.2,3,24.0,Low,9.35,-3.35,16.19,1.56,-4.5,-0.72,12.52,9.35
22500375,2025-12-18 00:00:00+00:00,1610612740,New Orleans Pelicans,1610612745,Houston Rockets,H,5,New Orleans,Chicago,2,5,18.8,4,835.2,3,20.0,Low,-8.45,13.45,-11.94,-2.46,4.5,-0.6,-10.5,-8.45
22500375,2025-12-18 00:00:00+00:00,1610612745,Houston Rockets,1610612740,New Orleans Pelicans,A,-5,New Orleans,Denver,2,4,10.0,3,1081.3,3,17.2,Low,7.84,-12.84,11.94,2.46,-4.5,-0.52,9.38,7.84
22500376,2025-12-18 00:00:00+00:00,1610612742,Dallas Mavericks,1610612765,Detroit Pistons,H,2,Dallas,Salt Lake City,2,4,10.0,3,998.4,3,17.2,Low,-5.51,7.51,-8.1,-1.85,4.5,-0.52,-5.96,-5.51
22500376,2025-12-18 00:00:00+00:00,1610612765,Detroit Pistons,1610612742,Dallas Mavericks,A,-2,Dallas,Boston,2,4,10.0,3,1549.3,3,17.2,Low,4.67,-6.67,8.1,1.85,-4.5,-0.52,4.93,4.67
22500377,2025-12-18 00:00:00+00:00,1610612743,Denver Nuggets,1610612753,Orlando Magic,H,11,Denver,Denver,2,4,10.0,3,0.0,1,10.9,Low,9.85,1.15,7.19,2.54,4.5,-0.33,13.9,9.85
22500377,2025-12-18 00:00:00+00:00,1610612753,Orlando Magic,1610612743,Denver Nuggets,A,-11,Denver,Orlando,1,4,10.0,5,1550.1,3,11.0,Low,-10.05,-0.95,-7.19,-2.54,-4.5,-0.33,-14.56,-10.05
22500378,2025-12-18 00:00:00+00:00,1610612744,Golden State Warriors,1610612756,Phoenix Suns,A,-1,Phoenix,Portland,2,5,18.8,4,1006.3,3,20.0,Low,0.65,-1.65,5.98,-0.23,-4.5,-0.6,0.65,0.65
22500378,2025-12-18 00:00:00+00:00,1610612756,Phoenix Suns,1610612744,Golden State Warriors,H,1,Phoenix,Phoenix,1,4,10.0,4,0.0,1,9.1,Low,-1.51,2.51,-5.98,0.23,4.5,-0.27,-1.52,-1.51
22500379,2025-12-18 00:00:00+00:00,1610612747,Los Angeles Lakers,1610612762,Utah Jazz,A,8,Salt Lake City,Phoenix,1,5,18.8,4,506.0,2,17.4,Low,-1.69,9.69,2.12,1.2,-4.5,-0.52,-1.7,-1.69
22500379,2025-12-18 00:00:00+00:00,1610612762,Utah Jazz,1610612747,Los Angeles Lakers,H,-8,Salt Lake City,Salt Lake City,2,5,18.8,3,0.0,1,17.8,Low,0.65,-8.65,-2.12,-1.2,4.5,-0.53,0.65,0.65
22500380,2025-12-18 00:00:00+00:00,1610612757,Portland Trail Blazers,1610612758,Sacramento Kings,H,1,Portland,Portland,2,4,10.0,4,0.0,1,9.1,Low,3.98,-2.98,-0.21,0.12,4.5,-0.27,4.13,3.98
22500380,2025-12-18 00:00:00+00:00,1610612758,Sacramento Kings,1610612757,Portland Trail Blazers,A,-1,Portland,Minneapolis,2,4,10.0,4,1422.0,3,14.3,Low,-4.59,1.08,0.21,-0.12,-4.5,-0.43,-4.83,-4.59
22500381,2025-12-19 00:00:00+00:00,1610612738,Boston Celtics,1610612748,Miami Heat,H,13,Boston,Boston,1,4,10.0,4,0.0,1,9.1,Low,-4.79,17.79,-7.96,-1.33,4.5,-0.27,-5.07,-4.79
22500381,2025-12-19 00:00:00+00:00,1610612748,Miami Heat,1610612738,Boston Celtics,A,-13,Boston,Brooklyn,2,5,18.8,1,190.4,1,30.8,Elevated,3.74,-16.74,7.96,1.33,-4.5,-0.92,3.87,3.74
22500382,2025-12-19 00:00:00+00:00,1610612752,New York Knicks,1610612755,Philadelphia 76ers,H,-9,New York,Indianapolis,3,6,45.2,1,644.4,2,67.2,High,9.65,-18.65,8.2,2.64,4.5,-2.02,13.32,9.65
22500382,2025-12-19 00:00:00+00:00,1610612755,Philadelphia 76ers,1610612752,New York Knicks,A,9,New York,Atlanta,2,4,10.0,5,747.9,2,9.0,Low,-10.34,19.34,-8.2,-2.64,-4.5,-0.27,-15.61,-10.34
22500383,2025-12-19 00:00:00+00:00,1610612737,Atlanta Hawks,1610612759,San Antonio Spurs,H,-28,Atlanta,Charlotte,3,5,38.2,1,226.5,1,50.2,High,-9.97,-4.51,-15.07,-2.22,4.5,-1.51,-14.3,-9.97
22500383,2025-12-19 00:00:00+00:00,1610612759,San Antonio Spurs,1610612737,Atlanta Hawks,A,28,Atlanta,San Antonio,3,6,45.2,1,878.0,3,71.2,Critical,8.53,19.47,15.07,2.22,-4.5,-2.14,10.66,8.53
22500384,2025-12-19 00:00:00+00:00,1610612739,Cleveland Cavaliers,1610612741,Chicago Bulls,H,-11,Cleveland,Chicago,3,5,38.2,2,309.9,2,41.6,Elevated,0.27,-11.27,-1.94,-1.04,4.5,-1.25,0.27,0.27
22500384,2025-12-19 00:00:00+00:00,1610612741,Chicago Bulls,1610612739,Cleveland Cavaliers,A,11,Cleveland,Chicago,3,5,38.2,2,309.9,2,41.6,Elevated,-2.72,13.72,1.94,1.04,-4.5,-1.25,-2.77,-2.72
22500385,2025-12-19 00:00:00+00:00,1610612750,Minnesota Timberwolves,1610612760,Oklahoma City Thunder,H,5,Minneapolis,Minneapolis,3,5,38.2,2,0.0,1,38.0,Elevated,-8.23,13.23,-11.89,-1.56,4.5,-1.14,-10.08,-8.23
22500385,2025-12-19 00:00:00+00:00,1610612760,Oklahoma City Thunder,1610612750,Minnesota Timberwolves,A,-5,Minneapolis,Oklahoma City,2,5,18.8,1,694.2,2,40.8,Elevated,6.81,-11.81,11.89,1.56,-4.5,-1.22,7.72,6.81
22500386,2025-12-20 00:00:00+00:00,1610612743,Denver Nuggets,1610612745,Houston Rockets,H,-14,Denver,Denver,2,4,10.0,2,0.0,1,12.6,Low,7.47,-21.47,2.62,2.0,4.5,-0.38,8.75,7.47
22500386,2025-12-20 00:00:00+00:00,1610612745,Houston Rockets,1610612743,Denver Nuggets,A,14,Denver,New Orleans,2,4,10.0,2,1081.3,3,19.8,Low,-8.03,22.03,-2.62,-2.0,-4.5,-0.59,-9.72,-8.03
22500387,2025-12-20 00:00:00+00:00,1610612742,Dallas Mavericks,1610612755,Philadelphia 76ers,A,-7,Philadelphia,Dallas,2,4,10.0,2,1296.4,3,19.8,Low,-1.36,-1.69,2.69,1.04,-4.5,-0.59,-1.36,-1.36
22500387,2025-12-20 00:00:00+00:00,1610612755,Philadelphia 76ers,1610612742,Dallas Mavericks,H,7,Philadelphia,New York,2,4,10.0,1,85.4,1,22.0,Low,0.11,6.89,-2.69,-1.04,4.5,-0.66,0.11,0.11
22500388,2025-12-20 00:00:00+00:00,1610612738,Boston Celtics,1610612761,Toronto Raptors,A,16,Toronto,Boston,2,4,10.0,1,429.2,2,32.0,Elevated,-5.08,21.08,0.68,-0.64,-4.5,-0.96,-5.42,-5.08
22500388,2025-12-20 00:00:00+00:00,1610612761,Toronto Raptors,1610612738,Boston Celtics,H,-16,Toronto,Milwaukee,2,4,10.0,2,430.8,2,16.2,Low,3.84,-4.96,-0.68,0.64,4.5,-0.49,3.98,3.84
22500389,2025-12-20 00:00:00+00:00,1610612740,New Orleans Pelicans,1610612754,Indiana Pacers,H,19,New Orleans,New Orleans,2,5,18.8,2,0.0,1,20.5,Low,11.81,7.19,20.52,4.67,4.5,-0.61,29.07,11.81
