game_id,game_date,team_id,team_name,opponent_id,opponent_name,home_away,actual_margin,current_city,previous_city,games_last_7,games_last_14,density_score,days_since_last_game,travel_miles,travel_load,fatigue_index,fatigue_tier,expected_margin,pve,base_form_diff,win_diff,home_away_adj,fatigue_adj,expected_raw,expected_total,momentum_unit,rpmi_short,rpmi_long,rpmi_accel,rpmi_delta,pve_volatility,consistency,consistency_win,consistency_loss,games_played,games_in_window,avg_pve_window,wins_window,losses_window,win_rate_window,season_win_rate,season_avg_pve,season_consistency,archetype
22500203,2025-11-10 00:00:00+00:00,1610612749,Milwaukee Bucks,1610612742,Dallas Mavericks,A,2,Dallas,Milwaukee,4,7,75.0,1,857.3,3,100.0,Critical,2.56,-0.56,8.3,1.8,-4.5,-3.0,2.6,2.56,0.9440584653288532,,,,0.69,13.33,0.529,0.636,0.622,11.0,10.0,-1.83,6.0,4.0,0.6,0.4339622641509434,-0.6860377358490564,0.5147272727272727,Unstable Middle
22500213,2025-11-12 00:00:00+00:00,1610612749,Milwaukee Bucks,1610612766,Charlotte Hornets,A,-11,Charlotte,Dallas,3,7,52.2,2,929.0,3,57.8,High,0.13,-11.13,4.35,2.02,-4.5,-1.73,0.13,0.13,-1.8051202874002392,,,,-1.17,12.27,0.55,0.642,0.645,12.0,10.0,-4.46,5.0,5.0,0.5,0.4339622641509434,-0.6860377358490564,0.5147272727272727,Unstable Middle
22500043,2025-11-14 00:00:00+00:00,1610612749,Milwaukee Bucks,1610612766,Charlotte Hornets,H,13,Milwaukee,Charlotte,4,7,75.0,2,659.6,2,74.7,Critical,5.24,7.76,2.05,1.32,4.5,-2.24,5.62,5.24,1.6504048125697586,,,,1.18,12.48,0.546,0.66,0.62,13.0,10.0,-2.47,6.0,4.0,0.6,0.4339622641509434,-0.6860377358490564,0.5147272727272727,Unstable Middle
22500231,2025-11-15 00:00:00+00:00,1610612749,Milwaukee Bucks,1610612747,Los Angeles Lakers,H,-24,Milwaukee,Milwaukee,4,8,82.0,1,0.0,1,94.0,Critical,2.49,-26.49,1.31,-0.46,4.5,-2.82,2.53,2.49,-1.9900466085848088,,,,-1.13,14.04,0.517,0.639,0.609,14.0,10.0,-5.67,5.0,5.0,0.5,0.4339622641509434,-0.6860377358490564,0.5147272727272727,Unstable Middle
22500241,2025-11-17 00:00:00+00:00,1610612749,Milwaukee Bucks,1610612739,Cleveland Cavaliers,A,-12,Cleveland,Milwaukee,4,8,82.0,2,335.9,2,81.0,Critical,-9.14,-2.86,-4.64,-0.43,-4.5,-2.43,-12.0,-9.14,-1.2784490730351263,,,,-0.28,13.51,0.526,0.614,0.596,15.0,10.0,-6.59,4.0,6.0,0.4,0.4339622641509434,-0.6860377358490564,0.5147272727272727,Unstable Middle
22500266,2025-11-20 00:00:00+00:00,1610612749,Milwaukee Bucks,1610612755,Philadelphia 76ers,H,-9,Milwaukee,Cleveland,3,7,52.2,3,335.9,2,47.0,Elevated,-0.06,-8.94,-2.92,-0.23,4.5,-1.41,-0.06,-0.06,-1.7133637911937432,,,,-0.58,13.36,0.529,0.614,0.592,16.0,10.0,-6.18,4.0,6.0,0.4,0.4339622641509434,-0.6860377358490564,0.5147272727272727,Unstable Middle
22500272,2025-11-22 00:00:00+00:00,1610612749,Milwaukee Bucks,1610612765,Detroit Pistons,H,-13,Milwaukee,Milwaukee,3,7,52.2,2,0.0,1,50.6,High,-7.47,-5.53,-9.33,-2.4,4.5,-1.52,-8.75,-7.47,-1.5027652719148232,,,,0.07,13.36,0.529,0.659,0.601,17.0,10.0,-6.05,3.0,7.0,0.3,0.4339622641509434,-0.6860377358490564,0.5147272727272727,Unstable Middle
22500288,2025-11-24 00:00:00+00:00,1610612749,Milwaukee Bucks,1610612757,Portland Trail Blazers,H,-12,Milwaukee,Milwaukee,3,7,52.2,2,0.0,1,50.6,High,0.85,-12.85,-1.96,-0.16,4.5,-1.52,0.86,0.85,-1.8578113918314256,,,,-0.18,11.46,0.567,0.659,0.664,18.0,10.0,-4.51,3.0,7.0,0.3,0.4339622641509434,-0.6860377358490564,0.5147272727272727,Unstable Middle
22500062,2025-11-26 00:00:00+00:00,1610612749,Milwaukee Bucks,1610612748,Miami Heat,A,-3,Miami,Milwaukee,3,7,52.2,2,1270.2,3,57.8,High,-10.42,7.42,-7.83,-1.83,-4.5,-1.73,-15.9,-10.42,0.0548660925297913,,,,0.88,9.59,0.61,,0.621,19.0,10.0,-5.6,2.0,8.0,0.2,0.4339622641509434,-0.6860377358490564,0.5147272727272727,Unstable Middle
22500074,2025-11-28 00:00:00+00:00,1610612749,Milwaukee Bucks,1610612752,New York Knicks,A,-9,New York,Miami,3,7,52.2,2,1093.6,3,57.8,High,-11.34,2.34,-13.14,-2.04,-4.5,-1.73,-21.41,-11.34,-0.1835309638437791,,,,0.46,9.86,0.603,,0.608,20.0,10.0,-5.08,2.0,8.0,0.2,0.4339622641509434,-0.6860377358490564,0.5147272727272727,Unstable Middle
22500297,2025-11-29 00:00:00+00:00,1610612749,Milwaukee Bucks,1610612751,Brooklyn Nets,H,17,Milwaukee,New York,4,7,75.0,1,732.5,2,97.0,Critical,6.23,10.77,4.81,0.5,4.5,-2.91,6.9,6.23,1.79208394122996,,,,1.22,10.91,0.579,,0.608,21.0,10.0,-3.95,2.0,8.0,0.2,0.4339622641509434,-0.6860377358490564,0.5147272727272727,Unstable Middle
22500311,2025-12-01 00:00:00+00:00,1610612749,Milwaukee Bucks,1610612764,Washington Wizards,A,-3,Washington,Milwaukee,4,7,75.0,2,635.9,2,74.7,Critical,3.54,-6.54,9.56,0.83,-4.5,-2.24,3.65,3.54,-1.5743565821252163,,,,-1.06,10.69,0.584,,0.611,22.0,10.0,-3.49,2.0,8.0,0.2,0.4339622641509434,-0.6860377358490564,0.5147272727272727,Unstable Middle
22500331,2025-12-03 00:00:00+00:00,1610612749,Milwaukee Bucks,1610612765,Detroit Pistons,H,4,Milwaukee,Washington,4,7,75.0,2,635.9,2,74.7,Critical,-10.2,14.2,-13.13,-4.19,4.5,-2.24,-15.06,-10.2,1.8895989244341311,,,,0.94,11.51,0.566,,0.611,23.0,10.0,-2.85,2.0,8.0,0.2,0.4339622641509434,-0.6860377358490564,0.5147272727272727,Unstable Middle
22500348,2025-12-05 00:00:00+00:00,1610612749,Milwaukee Bucks,1610612755,Philadelphia 76ers,H,-15,Milwaukee,Milwaukee,4,7,75.0,2,0.0,1,71.1,Critical,-4.31,-10.69,-4.78,-2.1,4.5,-2.13,-4.51,-4.31,-1.7890841724348698,,,,-1.25,8.96,0.626,,0.702,24.0,10.0,-1.27,2.0,8.0,0.2,0.4339622641509434,-0.6860377358490564,0.5147272727272727,Unstable Middle
22500353,2025-12-06 00:00:00+00:00,1610612749,Milwaukee Bucks,1610612765,Detroit Pistons,A,-12,Detroit,Milwaukee,4,8,82.0,1,251.6,1,94.0,Critical,-10.94,-1.06,-8.17,-2.98,-4.5,-2.82,-18.48,-10.94,-1.1056047708893877,,,,-0.3,8.94,0.626,,0.699,25.0,10.0,-1.09,2.0,8.0,0.2,0.4339622641509434,-0.6860377358490564,0.5147272727272727,Unstable Middle
22501206,2025-12-11 00:00:00+00:00,1610612749,Milwaukee Bucks,1610612738,Boston Celtics,H,15,Milwaukee,Detroit,2,6,25.8,5,251.6,1,14.9,Low,-11.0,26.0,-19.28,-3.6,4.5,-0.45,-18.83,-11.0,1.9890274022010992,,,,1.16,11.62,0.563,0.697,0.692,26.0,10.0,2.41,3.0,7.0,0.3,0.4339622641509434,-0.6860377358490564,0.5147272727272727,Unstable Middle
