game_id,game_date,team_id,team_name,opponent_id,opponent_name,home_away,actual_margin,current_city,previous_city,games_last_7,games_last_14,density_score,days_since_last_game,travel_miles,travel_load,recovery_offset,fatigue_index,fatigue_tier,expected_margin,pve,base_form_diff,win_diff,home_away_adj,fatigue_adj,expected_total,rpmi_short,rpmi_long,rpmi_accel,rpmi_delta
22500372,2025-12-18 00:00:00+00:00,1610612752,New York Knicks,1610612754,Indiana Pacers,A,1,Pacers,,2,5,18.8,2,,1,0.1,20.5,Low,18.87,-17.87,19.37,4.62,-4.5,-0.61,18.87,,,,-5.35
22500382,2025-12-19 00:00:00+00:00,1610612752,New York Knicks,1610612755,Philadelphia 76ers,H,-9,Knicks,,3,6,45.2,1,,1,0.0,57.2,High,13.62,-22.62,8.2,2.64,4.5,-1.72,13.62,,,,-6.08
22500398,2025-12-21 00:00:00+00:00,1610612752,New York Knicks,1610612748,Miami Heat,H,7,Knicks,,3,6,45.2,2,,1,0.1,44.3,Elevated,13.39,-6.39,8.93,1.29,4.5,-1.33,13.39,,,,2.79
22500416,2025-12-23 00:00:00+00:00,1610612752,New York Knicks,1610612750,Minnesota Timberwolves,A,-11,Timberwolves,,4,6,68.0,2,,1,0.1,64.8,High,-3.2,-7.8,4.9,-1.66,-4.5,-1.94,-3.2,,,,2.51
22500009,2025-12-25 00:00:00+00:00,1610612752,New York Knicks,1610612739,Cleveland Cavaliers,H,2,Knicks,,4,6,68.0,2,,1,0.1,64.8,High,11.02,-9.02,7.27,1.2,4.5,-1.94,11.02,,,,-1.73
22500435,2025-12-27 00:00:00+00:00,1610612752,New York Knicks,1610612737,Atlanta Hawks,A,3,Hawks,,3,7,52.2,2,,1,0.1,50.6,High,2.25,0.75,7.07,1.2,-4.5,-1.52,2.25,,,,4.64
22500454,2025-12-29 00:00:00+00:00,1610612752,New York Knicks,1610612740,New Orleans Pelicans,A,5,Pelicans,,3,7,52.2,2,,1,0.1,50.6,High,2.02,2.98,6.83,1.2,-4.5,-1.52,2.02,,,,2.9
22500467,2025-12-31 00:00:00+00:00,1610612752,New York Knicks,1610612759,San Antonio Spurs,A,-2,Spurs,,3,7,52.2,2,,1,0.1,50.6,High,-11.32,9.32,-4.3,-1.0,-4.5,-1.52,-11.32,,,,4.08
22500479,2026-01-02 00:00:00+00:00,1610612752,New York Knicks,1610612737,Atlanta Hawks,H,-12,Knicks,,3,7,52.2,2,,1,0.1,50.6,High,11.92,-23.92,7.53,1.4,4.5,-1.52,11.92,,,,-7.66
22500487,2026-01-03 00:00:00+00:00,1610612752,New York Knicks,1610612755,Philadelphia 76ers,H,-11,Knicks,,4,7,75.0,1,,1,0.0,87.0,Critical,1.22,-12.22,-0.47,-0.2,4.5,-2.61,1.22,,,,-1.85
22500502,2026-01-05 00:00:00+00:00,1610612752,New York Knicks,1610612765,Detroit Pistons,A,-31,Pistons,,4,7,75.0,2,,1,0.1,71.1,Critical,-15.13,-15.87,-6.9,-1.6,-4.5,-2.13,-15.13,,,,-5.47
22500522,2026-01-07 00:00:00+00:00,1610612752,New York Knicks,1610612746,LA Clippers,H,12,Knicks,,4,7,75.0,2,,1,0.1,71.1,Critical,8.47,3.53,5.1,1.0,4.5,-2.13,8.47,,,,7.72
22500538,2026-01-09 00:00:00+00:00,1610612752,New York Knicks,1610612756,Phoenix Suns,A,-5,Suns,,4,7,75.0,2,,1,0.1,71.1,Critical,-10.93,5.93,-3.5,-0.8,-4.5,-2.13,-10.93,,,,3.78
22500551,2026-01-11 00:00:00+00:00,1610612752,New York Knicks,1610612757,Portland Trail Blazers,A,9,Blazers,,3,7,52.2,2,,1,0.1,50.6,High,-2.18,11.18,3.63,0.2,-4.5,-1.52,-2.18,,,,5.42
22500576,2026-01-14 00:00:00+00:00,1610612752,New York Knicks,1610612758,Sacramento Kings,A,-11,Kings,,3,7,52.2,3,,1,0.22,43.8,Elevated,7.65,-18.65,11.87,1.6,-4.5,-1.31,7.65,,,,-8.18
22500584,2026-01-15 00:00:00+00:00,1610612752,New York Knicks,1610612744,Golden State Warriors,A,-13,Warriors,,3,7,52.2,1,,1,0.0,64.2,High,-2.19,-10.81,3.43,0.8,-4.5,-1.93,-2.19,,,,-2.31
22500596,2026-01-17 00:00:00+00:00,1610612752,New York Knicks,1610612756,Phoenix Suns,H,-7,Knicks,,3,7,52.2,2,,1,0.1,50.6,High,-0.42,-6.58,-2.8,-0.6,4.5,-1.52,-0.42,,,,-2.36
22500016,2026-01-19 00:00:00+00:00,1610612752,New York Knicks,1610612742,Dallas Mavericks,H,-17,Knicks,,3,7,52.2,2,,1,0.1,50.6,High,6.15,-23.15,2.57,0.6,4.5,-1.52,6.15,,,,-2.47
22500622,2026-01-21 00:00:00+00:00,1610612752,New York Knicks,1610612751,Brooklyn Nets,H,54,Knicks,,4,7,75.0,2,,1,0.1,71.1,Critical,4.7,49.3,1.93,0.4,4.5,-2.13,4.7,,,,13.0
22500081,2025-10-22 00:00:00+00:00,1610612753,Orlando Magic,1610612748,Miami Heat,H,4,Magic,,0,0,10.0,5,,1,0.5,7.0,Low,4.29,-0.29,0.0,0.0,4.5,-0.21,4.29,,,,
22500090,2025-10-24 00:00:00+00:00,1610612753,Orlando Magic,1610612737,Atlanta Hawks,H,-4,Magic,,1,1,10.0,2,,1,0.1,12.6,Low,34.12,-38.12,24.0,6.0,4.5,-0.38,34.12,,,,
22500100,2025-10-25 00:00:00+00:00,1610612753,Orlando Magic,1610612741,Chicago Bulls,H,-12,Magic,,2,2,10.0,1,,1,0.0,22.0,Low,-3.16,-8.84,-4.0,-3.0,4.5,-0.66,-3.16,,,,
22500114,2025-10-27 00:00:00+00:00,1610612753,Orlando Magic,1610612755,Philadelphia 76ers,A,-12,76ers,,3,3,29.5,2,,1,0.1,30.2,Elevated,-15.91,3.91,-6.5,-4.0,-4.5,-0.91,-15.91,,,,3.9
22500129,2025-10-29 00:00:00+00:00,1610612753,Orlando Magic,1610612765,Detroit Pistons,A,-19,Pistons,,4,4,52.2,2,,1,0.1,50.6,High,-9.77,-9.23,-2.25,-1.5,-4.5,-1.52,-9.77,,,,-0.31
22500138,2025-10-30 00:00:00+00:00,1610612753,Orlando Magic,1610612766,Charlotte Hornets,A,16,Hornets,,4,5,61.0,1,,1,0.0,73.0,Critical,-20.59,36.59,-12.1,-1.8,-4.5,-2.19,-20.59,,,,8.39
22500145,2025-11-01 00:00:00+00:00,1610612753,Orlando Magic,1610612764,Washington Wizards,A,31,Wizards,,4,6,68.0,2,,1,0.1,64.8,High,0.46,30.54,6.1,0.8,-4.5,-1.94,0.46,,,,3.13
22500166,2025-11-04 00:00:00+00:00,1610612753,Orlando Magic,1610612737,Atlanta Hawks,A,-15,Hawks,,3,7,52.2,3,,1,0.22,43.8,Elevated,-2.24,-12.76,3.57,0.0,-4.5,-1.31,-2.24,,,,-5.45
22500028,2025-11-07 00:00:00+00:00,1610612753,Orlando Magic,1610612738,Boston Celtics,H,13,Magic,,2,7,32.8,3,,1,0.22,28.7,Low,-2.15,15.15,-5.38,-0.42,4.5,-0.86,-2.15,,,,-0.09
22500193,2025-11-09 00:00:00+00:00,1610612753,Orlando Magic,1610612738,Boston Celtics,H,-4,Magic,,2,6,25.8,2,,1,0.1,26.8,Low,1.88,-5.88,-2.08,0.27,4.5,-0.8,1.88,,,,-3.02
22500200,2025-11-10 00:00:00+00:00,1610612753,Orlando Magic,1610612757,Portland Trail Blazers,H,3,Magic,,3,7,52.2,1,,1,0.0,64.2,High,-0.34,3.34,-1.98,-0.93,4.5,-1.93,-0.34,,,,1.21
22500215,2025-11-12 00:00:00+00:00,1610612753,Orlando Magic,1610612752,New York Knicks,A,17,Knicks,,3,7,52.2,2,,1,0.1,50.6,High,-16.5,33.5,-9.01,-1.47,-4.5,-1.52,-16.5,,,,5.1
22500040,2025-11-14 00:00:00+00:00,1610612753,Orlando Magic,1610612751,Brooklyn Nets,H,7,Magic,,4,6,68.0,2,,1,0.1,64.8,High,21.51,-14.51,16.5,2.45,4.5,-1.94,21.51,,,,-4.8
22500236,2025-11-16 00:00:00+00:00,1610612753,Orlando Magic,1610612745,Houston Rockets,A,-4,Rockets,,4,6,68.0,2,,1,0.1,64.8,High,-17.84,13.84,-10.26,-1.13,-4.5,-1.94,-17.84,,,,1.08
22500249,2025-11-18 00:00:00+00:00,1610612753,Orlando Magic,1610612744,Golden State Warriors,H,8,Magic,,3,7,52.2,2,,1,0.1,50.6,High,2.22,5.78,-0.17,-0.6,4.5,-1.52,2.22,,,,-0.26
22500264,2025-11-20 00:00:00+00:00,1610612753,Orlando Magic,1610612746,LA Clippers,H,28,Magic,,3,7,52.2,2,,1,0.1,50.6,High,10.97,17.03,6.5,1.49,4.5,-1.52,10.97,,,,6.33
22500269,2025-11-22 00:00:00+00:00,1610612753,Orlando Magic,1610612752,New York Knicks,H,12,Magic,,3,7,52.2,2,,1,0.1,50.6,High,0.21,11.79,-2.29,-0.48,4.5,-1.52,0.21,,,,-0.06
22500277,2025-11-23 00:00:00+00:00,1610612753,Orlando Magic,1610612738,Boston Celtics,A,-9,Celtics,,4,8,82.0,1,,1,0.0,94.0,Critical,-10.12,1.12,-2.63,-0.16,-4.5,-2.82,-10.12,,,,-4.18
22500058,2025-11-25 00:00:00+00:00,1610612753,Orlando Magic,1610612755,Philadelphia 76ers,A,41,76ers,,4,7,75.0,2,,1,0.1,71.1,Critical,-1.65,42.65,4.5,0.48,-4.5,-2.13,-1.65,,,,4.16
22500072,2025-11-28 00:00:00+00:00,1610612753,Orlando Magic,1610612765,Detroit Pistons,A,3,Pistons,,3,7,52.2,3,,1,0.22,43.8,Elevated,-5.18,8.18,1.64,-1.0,-4.5,-1.31,-5.18,,,,-2.0
22500314,2025-12-01 00:00:00+00:00,1610612753,Orlando Magic,1610612741,Chicago Bulls,H,5,Magic,,2,6,25.8,3,,1,0.22,23.2,Low,17.9,-12.9,12.3,1.8,4.5,-0.7,17.9,,,,-5.54
22500326,2025-12-03 00:00:00+00:00,1610612753,Orlando Magic,1610612759,San Antonio Spurs,H,-2,Magic,,2,6,25.8,2,,1,0.1,26.8,Low,9.75,-11.75,5.45,0.6,4.5,-0.8,9.75,,,,-5.51
22500339,2025-12-05 00:00:00+00:00,1610612753,Orlando Magic,1610612748,Miami Heat,H,1,Magic,,3,6,45.2,2,,1,0.1,44.3,Elevated,-1.79,2.79,-4.01,-0.95,4.5,-1.33,-1.79,,,,1.75
22500357,2025-12-07 00:00:00+00:00,1610612753,Orlando Magic,1610612752,New York Knicks,A,-6,Knicks,,3,6,45.2,2,,1,0.1,44.3,Elevated,-19.05,13.05,-11.73,-1.49,-4.5,-1.33,-19.05,,,,5.45
22501201,2025-12-09 00:00:00+00:00,1610612753,Orlando Magic,1610612748,Miami Heat,H,9,Magic,,3,6,45.2,2,,1,0.1,44.3,Elevated,10.59,-1.59,5.92,1.5,4.5,-1.33,10.59,,,,-0.23
22501229,2025-12-13 00:00:00+00:00,1610612753,Orlando Magic,1610612752,New York Knicks,H,-12,Magic,,2,5,18.8,4,,1,0.35,14.8,Low,-5.7,-6.3,-8.56,-1.2,4.5,-0.44,-5.7,,,,-3.32
22500377,2025-12-18 00:00:00+00:00,1610612753,Orlando Magic,1610612743,Denver Nuggets,A,-11,Nuggets,,1,4,10.0,5,,1,0.5,7.0,Low,-14.44,3.44,-7.19,-2.54,-4.5,-0.21,-14.44,,,,0.37
22500393,2025-12-20 00:00:00+00:00,1610612753,Orlando Magic,1610612762,Utah Jazz,A,1,Jazz,,2,4,10.0,2,,1,0.1,12.6,Low,-3.53,4.53,2.15,-0.81,-4.5,-0.38,-3.53,,,,2.05
22500407,2025-12-22 00:00:00+00:00,1610612753,Orlando Magic,1610612744,Golden State Warriors,A,-23,Warriors,,2,4,10.0,2,,1,0.1,12.6,Low,-2.27,-20.73,2.18,0.43,-4.5,-0.38,-2.27,,,,-5.41
22500420,2025-12-23 00:00:00+00:00,1610612753,Orlando Magic,1610612757,Portland Trail Blazers,A,4,Blazers,,3,5,38.2,1,,1,0.0,50.2,High,-28.11,32.11,-19.62,-2.48,-4.5,-1.51,-28.11,,,,6.96
22500424,2025-12-26 00:00:00+00:00,1610612753,Orlando Magic,1610612766,Charlotte Hornets,H,-15,Magic,,3,5,38.2,3,,1,0.22,32.9,Elevated,7.91,-22.91,3.4,1.0,4.5,-0.99,7.91,,,,-4.33
22500433,2025-12-27 00:00:00+00:00,1610612753,Orlando Magic,1610612743,Denver Nuggets,H,1,Magic,,4,6,68.0,1,,1,0.0,80.0,Critical,4.0,-3.0,1.7,0.2,4.5,-2.4,4.0,,,,0.03
22500451,2025-12-29 00:00:00+00:00,1610612753,Orlando Magic,1610612761,Toronto Raptors,A,-1,Raptors,,4,6,68.0,2,,1,0.1,64.8,High,-8.51,7.51,-1.47,-0.6,-4.5,-1.94,-8.51,,,,0.69
22500464,2025-12-31 00:00:00+00:00,1610612753,Orlando Magic,1610612754,Indiana Pacers,A,2,Pacers,,3,7,52.2,2,,1,0.1,50.6,High,4.85,-2.85,9.07,1.8,-4.5,-1.52,4.85,,,,0.86
22500480,2026-01-02 00:00:00+00:00,1610612753,Orlando Magic,1610612741,Chicago Bulls,A,-7,Bulls,,4,7,75.0,2,,1,0.1,71.1,Critical,-3.33,-3.67,2.7,0.6,-4.5,-2.13,-3.33,,,,-1.41
22500495,2026-01-04 00:00:00+00:00,1610612753,Orlando Magic,1610612754,Indiana Pacers,H,8,Magic,,3,7,52.2,2,,1,0.1,50.6,High,13.52,-5.52,8.73,1.8,4.5,-1.52,13.52,,,,-2.99
22500511,2026-01-06 00:00:00+00:00,1610612753,Orlando Magic,1610612764,Washington Wizards,A,-8,Wizards,,3,7,52.2,2,,1,0.1,50.6,High,6.72,-14.72,11.33,1.4,-4.5,-1.52,6.72,,,,-2.61
22500521,2026-01-07 00:00:00+00:00,1610612753,Orlando Magic,1610612751,Brooklyn Nets,A,1,Nets,,4,7,75.0,1,,1,0.0,87.0,Critical,-5.18,6.18,1.53,0.4,-4.5,-2.61,-5.18,,,,5.14
22500533,2026-01-09 00:00:00+00:00,1610612753,Orlando Magic,1610612755,Philadelphia 76ers,H,-12,Magic,,4,8,82.0,2,,1,0.1,77.4,Critical,1.01,-13.01,-0.97,-0.2,4.5,-2.32,1.01,,,,-2.06
22500548,2026-01-11 00:00:00+00:00,1610612753,Orlando Magic,1610612740,New Orleans Pelicans,H,10,Magic,,4,7,75.0,2,,1,0.1,71.1,Critical,4.0,6.0,1.23,0.4,4.5,-2.13,4.0,,,,3.38
22500578,2026-01-15 00:00:00+00:00,1610612753,Orlando Magic,1610612763,Memphis Grizzlies,H,7,Magic,,2,6,25.8,4,,1,0.35,19.4,Low,3.95,3.05,-0.17,0.2,4.5,-0.58,3.95,,,,0.9
22500602,2026-01-18 00:00:00+00:00,1610612753,Orlando Magic,1610612763,Memphis Grizzlies,A,-17,Grizzlies,,2,6,25.8,3,,1,0.22,23.2,Low,-4.26,-12.74,0.53,0.4,-4.5,-0.7,-4.26,,,,-3.13
22500627,2026-01-22 00:00:00+00:00,1610612753,Orlando Magic,1610612766,Charlotte Hornets,H,-27,Magic,,2,4,10.0,4,,1,0.35,9.1,Low,3.56,-30.56,-1.27,0.6,4.5,-0.27,3.56,,,,-5.62
22500005,2025-10-23 00:00:00+00:00,1610612754,Indiana Pacers,1610612760,Oklahoma City Thunder,H,-6,Pacers,,0,0,10.0,5,,1,0.5,7.0,Low,0.29,-6.29,-1.0,-3.0,4.5,-0.21,0.29,,,,
22500103,2025-10-25 00:00:00+00:00,1610612754,Indiana Pacers,1610612763,Memphis Grizzlies,A,-25,Grizzlies,,1,1,10.0,2,,1,0.1,12.6,Low,-0.88,-24.12,7.0,-3.0,-4.5,-0.38,-0.88,,,,
22500110,2025-10-26 00:00:00+00:00,1610612754,Indiana Pacers,1610612750,Minnesota Timberwolves,A,-4,Timberwolves,,2,2,10.0,1,,1,0.0,22.0,Low,-16.66,12.66,-8.5,-3.0,-4.5,-0.66,-16.66,,,,
22500133,2025-10-29 00:00:00+00:00,1610612754,Indiana Pacers,1610612742,Dallas Mavericks,A,-2,Mavericks,,3,3,29.5,3,,1,0.22,26.1,Low,-8.45,6.45,-1.67,-1.5,-4.5,-0.78,-8.45,,,,2.41
22500020,2025-10-31 00:00:00+00:00,1610612754,Indiana Pacers,1610612737,Atlanta Hawks,H,-20,Pacers,,3,4,29.5,2,,1,0.1,30.2,Elevated,-1.46,-18.54,-2.65,-2.4,4.5,-0.91,-1.46,,,,-3.44
22500144,2025-11-01 00:00:00+00:00,1610612754,Indiana Pacers,1610612744,Golden State Warriors,H,5,Pacers,,4,5,61.0,1,,1,0.0,73.0,Critical,-16.09,21.09,-14.4,-4.0,4.5,-2.19,-16.09,,,,4.19
22500157,2025-11-03 00:00:00+00:00,1610612754,Indiana Pacers,1610612749,Milwaukee Bucks,H,-2,Pacers,,3,6,45.2,2,,1,0.1,44.3,Elevated,-13.83,11.83,-14.0,-3.0,4.5,-1.33,-13.83,,,,1.6
22500173,2025-11-05 00:00:00+00:00,1610612754,Indiana Pacers,1610612751,Brooklyn Nets,H,-9,Pacers,,4,7,75.0,2,,1,0.1,71.1,Critical,11.22,-20.22,8.0,0.86,4.5,-2.13,11.22,,,,-4.62
22500189,2025-11-08 00:00:00+00:00,1610612754,Indiana Pacers,1610612743,Denver Nuggets,A,-17,Nuggets,,3,7,52.2,3,,1,0.22,43.8,Elevated,-30.19,13.19,-20.62,-3.75,-4.5,-1.31,-30.19,,,,1.68
22500196,2025-11-09 00:00:00+00:00,1610612754,Indiana Pacers,1610612744,Golden State Warriors,A,-31,Warriors,,3,7,52.2,1,,1,0.0,64.2,High,-17.05,-13.95,-8.29,-2.33,-4.5,-1.93,-17.05,,,,-3.15
22500211,2025-11-11 00:00:00+00:00,1610612754,Indiana Pacers,1610612762,Utah Jazz,A,-24,Jazz,,3,7,52.2,2,,1,0.1,50.6,High,-10.42,-13.58,-3.2,-1.2,-4.5,-1.52,-10.42,,,,-1.64
22500226,2025-11-13 00:00:00+00:00,1610612754,Indiana Pacers,1610612756,Phoenix Suns,A,-35,Suns,,3,7,52.2,2,,1,0.1,50.6,High,-23.66,-11.34,-14.69,-2.95,-4.5,-1.52,-23.66,,,,-7.16
22500230,2025-11-15 00:00:00+00:00,1610612754,Indiana Pacers,1610612761,Toronto Raptors,H,-18,Pacers,,4,7,75.0,2,,1,0.1,71.1,Critical,-18.55,0.55,-17.92,-3.0,4.5,-2.13,-18.55,,,,7.67
22500242,2025-11-17 00:00:00+00:00,1610612754,Indiana Pacers,1610612765,Detroit Pistons,A,-15,Pistons,,3,7,52.2,2,,1,0.1,50.6,High,-31.09,16.09,-20.46,-4.62,-4.5,-1.52,-31.09,,,,6.55
22500256,2025-11-19 00:00:00+00:00,1610612754,Indiana Pacers,1610612766,Charlotte Hornets,H,9,Pacers,,3,7,52.2,2,,1,0.1,50.6,High,-9.59,18.59,-11.29,-1.29,4.5,-1.52,-9.59,,,,5.21
22500048,2025-11-21 00:00:00+00:00,1610612754,Indiana Pacers,1610612739,Cleveland Cavaliers,A,-11,Cavaliers,,3,7,52.2,2,,1,0.1,50.6,High,-26.82,15.82,-17.6,-3.2,-4.5,-1.52,-26.82,,,,6.73
22500283,2025-11-24 00:00:00+00:00,1610612754,Indiana Pacers,1610612765,Detroit Pistons,H,-5,Pacers,,3,6,45.2,3,,1,0.22,38.4,Elevated,-20.6,15.6,-19.55,-4.39,4.5,-1.15,-20.6,,,,-0.7
22500063,2025-11-26 00:00:00+00:00,1610612754,Indiana Pacers,1610612761,Toronto Raptors,A,-2,Raptors,,3,6,45.2,2,,1,0.1,44.3,Elevated,-28.86,26.86,-19.69,-3.33,-4.5,-1.33,-28.86,,,,-0.29
22500073,2025-11-28 00:00:00+00:00,1610612754,Indiana Pacers,1610612764,Washington Wizards,H,33,Pacers,,3,6,45.2,2,,1,0.1,44.3,Elevated,5.64,27.36,2.25,0.22,4.5,-1.33,5.64,,,,2.41
22500295,2025-11-29 00:00:00+00:00,1610612754,Indiana Pacers,1610612741,Chicago Bulls,H,2,Pacers,,3,7,52.2,1,,1,0.0,64.2,High,0.74,1.26,-1.15,-0.69,4.5,-1.93,0.74,,,,-9.94
22500310,2025-12-01 00:00:00+00:00,1610612754,Indiana Pacers,1610612739,Cleveland Cavaliers,H,-16,Pacers,,4,7,75.0,2,,1,0.1,71.1,Critical,-9.98,-6.02,-10.55,-1.8,4.5,-2.13,-9.98,,,,-5.6
22500325,2025-12-03 00:00:00+00:00,1610612754,Indiana Pacers,1610612743,Denver Nuggets,H,-15,Pacers,,4,7,75.0,2,,1,0.1,71.1,Critical,-12.13,-2.87,-12.3,-2.19,4.5,-2.13,-12.13,,,,-3.3
22500345,2025-12-05 00:00:00+00:00,1610612754,Indiana Pacers,1610612741,Chicago Bulls,A,15,Bulls,,4,7,75.0,2,,1,0.1,71.1,Critical,-7.62,22.62,-0.58,-0.41,-4.5,-2.13,-7.62,,,,6.59
22500364,2025-12-08 00:00:00+00:00,1610612754,Indiana Pacers,1610612758,Sacramento Kings,H,11,Pacers,,3,7,52.2,3,,1,0.22,43.8,Elevated,16.52,-5.52,12.32,1.01,4.5,-1.31,16.52,,,,-2.2
22501211,2025-12-12 00:00:00+00:00,1610612754,Indiana Pacers,1610612755,Philadelphia 76ers,A,-10,76ers,,2,6,25.8,4,,1,0.35,19.4,Low,-1.83,-8.17,3.22,0.04,-4.5,-0.58,-1.83,,,,-2.8
22501216,2025-12-14 00:00:00+00:00,1610612754,Indiana Pacers,1610612764,Washington Wizards,H,-19,Pacers,,2,5,18.8,2,,1,0.1,20.5,Low,24.78,-43.78,18.25,2.65,4.5,-0.61,24.78,,,,-8.4
22500372,2025-12-18 00:00:00+00:00,1610612754,Indiana Pacers,1610612752,New York Knicks,H,-1,Pacers,,2,4,10.0,4,,1,0.35,9.1,Low,-19.75,18.75,-19.37,-4.62,4.5,-0.27,-19.75,,,,7.45
22500389,2025-12-20 00:00:00+00:00,1610612754,Indiana Pacers,1610612740,New Orleans Pelicans,A,-19,Pelicans,,2,4,10.0,2,,1,0.1,12.6,Low,-30.06,11.06,-20.52,-4.67,-4.5,-0.38,-30.06,,,,3.03
22500403,2025-12-22 00:00:00+00:00,1610612754,Indiana Pacers,1610612738,Boston Celtics,A,-8,Celtics,,2,5,18.8,2,,1,0.1,20.5,Low,-32.58,24.58,-22.75,-4.71,-4.5,-0.61,-32.58,,,,11.11
22500413,2025-12-23 00:00:00+00:00,1610612754,Indiana Pacers,1610612749,Milwaukee Bucks,H,-17,Pacers,,3,5,38.2,1,,1,0.0,50.2,High,-1.01,-15.99,-5.24,1.24,4.5,-1.51,-1.01,,,,-11.53
22500426,2025-12-26 00:00:00+00:00,1610612754,Indiana Pacers,1610612738,Boston Celtics,H,-18,Pacers,,3,6,45.2,3,,1,0.22,38.4,Elevated,-6.99,-11.01,-8.53,-1.8,4.5,-1.15,-6.99,,,,-3.16
22500436,2025-12-27 00:00:00+00:00,1610612754,Indiana Pacers,1610612748,Miami Heat,A,-26,Heat,,4,6,68.0,1,,1,0.0,80.0,Critical,-17.63,-8.37,-8.93,-1.8,-4.5,-2.4,-17.63,,,,-5.59
22500453,2025-12-29 00:00:00+00:00,1610612754,Indiana Pacers,1610612745,Houston Rockets,A,-7,Rockets,,4,6,68.0,2,,1,0.1,64.8,High,-17.21,10.21,-8.97,-1.8,-4.5,-1.94,-17.21,,,,8.24
22500464,2025-12-31 00:00:00+00:00,1610612754,Indiana Pacers,1610612753,Orlando Magic,H,-2,Pacers,,3,7,52.2,2,,1,0.1,50.6,High,-7.88,5.88,-9.07,-1.8,4.5,-1.52,-7.88,,,,2.51
22500476,2026-01-02 00:00:00+00:00,1610612754,Indiana Pacers,1610612759,San Antonio Spurs,H,-10,Pacers,,4,7,75.0,2,,1,0.1,71.1,Critical,-2.4,-7.6,-3.77,-1.0,4.5,-2.13,-2.4,,,,-2.84
22500495,2026-01-04 00:00:00+00:00,1610612754,Indiana Pacers,1610612753,Orlando Magic,A,-8,Magic,,3,7,52.2,2,,1,0.1,50.6,High,-16.55,8.55,-8.73,-1.8,-4.5,-1.52,-16.55,,,,1.67
22500510,2026-01-06 00:00:00+00:00,1610612754,Indiana Pacers,1610612739,Cleveland Cavaliers,H,-4,Pacers,,3,7,52.2,2,,1,0.1,50.6,High,-8.18,4.18,-9.17,-2.0,4.5,-1.52,-8.18,,,,0.59
22500528,2026-01-08 00:00:00+00:00,1610612754,Indiana Pacers,1610612766,Charlotte Hornets,A,2,Hornets,,3,7,52.2,2,,1,0.1,50.6,High,-2.68,4.68,2.33,1.0,-4.5,-1.52,-2.68,,,,2.14
22500543,2026-01-10 00:00:00+00:00,1610612754,Indiana Pacers,1610612748,Miami Heat,H,24,Pacers,,3,7,52.2,2,,1,0.1,50.6,High,-7.68,31.68,-8.87,-1.8,4.5,-1.52,-7.68,,,,3.6
22500559,2026-01-12 00:00:00+00:00,1610612754,Indiana Pacers,1610612738,Boston Celtics,H,2,Pacers,,3,7,52.2,2,,1,0.1,50.6,High,-6.12,8.12,-7.5,-1.6,4.5,-1.52,-6.12,,,,-0.92
22500571,2026-01-14 00:00:00+00:00,1610612754,Indiana Pacers,1610612761,Toronto Raptors,H,-14,Pacers,,3,7,52.2,2,,1,0.1,50.6,High,1.38,-15.38,-1.0,-0.6,4.5,-1.52,1.38,,,,-6.9
22500588,2026-01-16 00:00:00+00:00,1610612754,Indiana Pacers,1610612740,New Orleans Pelicans,H,8,Pacers,,3,7,52.2,2,,1,0.1,50.6,High,-4.48,12.48,-6.07,-1.4,4.5,-1.52,-4.48,,,,1.01
22500595,2026-01-17 00:00:00+00:00,1610612754,Indiana Pacers,1610612765,Detroit Pistons,A,-43,Pistons,,4,7,75.0,1,,1,0.0,87.0,Critical,-15.21,-27.79,-6.7,-1.4,-4.5,-2.61,-15.21,,,,-5.69
22500609,2026-01-19 00:00:00+00:00,1610612754,Indiana Pacers,1610612755,Philadelphia 76ers,A,-9,76ers,,4,7,75.0,2,,1,0.1,71.1,Critical,-7.07,-1.93,-0.23,-0.2,-4.5,-2.13,-7.07,,,,1.52
22500621,2026-01-21 00:00:00+00:00,1610612754,Indiana Pacers,1610612738,Boston Celtics,A,-15,Celtics,,4,7,75.0,2,,1,0.1,71.1,Critical,-13.1,-1.9,-5.27,-1.2,-4.5,-2.13,-13.1,,,,0.26
22500641,2026-01-23 00:00:00+00:00,1610612754,Indiana Pacers,1610612760,Oklahoma City Thunder,A,3,Thunder,,4,7,75.0,2,,1,0.1,71.1,Critical,-20.9,23.9,-12.67,-1.6,-4.5,-2.13,-20.9,,,,7.76
22500083,2025-10-22 00:00:00+00:00,1610612755,Philadelphia 76ers,1610612738,Boston Celtics,A,1,Celtics,,0,0,10.0,5,,1,0.5,7.0,Low,-4.71,5.71,0.0,0.0,-4.5,-0.21,-4.71,,,,
22500102,2025-10-25 00:00:00+00:00,1610612755,Philadelphia 76ers,1610612766,Charlotte Hornets,H,4,76ers,,1,1,10.0,3,,1,0.22,10.9,Low,-13.83,17.83,-18.0,0.0,4.5,-0.33,-13.83,,,,
22500114,2025-10-27 00:00:00+00:00,1610612755,Philadelphia 76ers,1610612753,Orlando Magic,H,12,76ers,,2,2,10.0,2,,1,0.1,12.6,Low,14.62,-2.62,6.5,4.0,4.5,-0.38,14.62,,,,
22500123,2025-10-28 00:00:00+00:00,1610612755,Philadelphia 76ers,1610612764,Washington Wizards,A,5,Wizards,,3,3,29.5,1,,1,0.0,41.5,Elevated,13.59,-8.59,15.33,4.0,-4.5,-1.24,13.59,,,,-4.07
