game_id,game_date,team_id,team_name,opponent_id,opponent_name,home_away,actual_margin,current_city,previous_city,games_last_7,games_last_14,density_score,days_since_last_game,travel_miles,travel_load,fatigue_index,fatigue_tier
22500455,2025-12-29,1610612737,Atlanta Hawks,1610612760,Oklahoma City Thunder,A,-11,Oklahoma City,Atlanta,3,6,45.2,2,754.7,2,47.9,Elevated
22500456,2025-12-29,1610612739,Cleveland Cavaliers,1610612759,San Antonio Spurs,A,12,San Antonio,Houston,4,6,68.0,2,186.1,1,64.8,High
22500456,2025-12-29,1610612759,San Antonio Spurs,1610612739,Cleveland Cavaliers,H,-12,San Antonio,San Antonio,3,7,52.2,2,0.0,1,50.6,High
22500457,2025-12-29,1610612742,Dallas Mavericks,1610612757,Portland Trail Blazers,A,-3,Portland,Sacramento,4,7,75.0,2,484.0,2,74.7,Critical
22500457,2025-12-29,1610612757,Portland Trail Blazers,1610612742,Dallas Mavericks,H,3,Portland,Portland,4,6,68.0,1,0.0,1,80.0,Critical
22500458,2025-12-30,1610612763,Memphis Grizzlies,1610612755,Philadelphia 76ers,H,-3,Memphis,Washington,3,6,45.2,2,763.5,2,47.9,Elevated
22500458,2025-12-30,1610612755,Philadelphia 76ers,1610612763,Memphis Grizzlies,A,3,Memphis,Oklahoma City,3,5,38.2,2,421.4,2,41.6,Elevated
22500459,2025-12-30,1610612762,Utah Jazz,1610612738,Boston Celtics,H,-10,Salt Lake City,San Antonio,3,6,45.2,3,1089.8,3,44.6,Elevated
22500459,2025-12-30,1610612738,Boston Celtics,1610612762,Utah Jazz,A,10,Salt Lake City,Portland,2,5,18.8,2,633.9,2,24.1,Low
22500460,2025-12-30,1610612765,Detroit Pistons,1610612747,Los Angeles Lakers,A,22,Los Angeles,Los Angeles,3,6,45.2,2,0.0,1,44.3,Elevated
22500460,2025-12-30,1610612747,Los Angeles Lakers,1610612765,Detroit Pistons,H,-22,Los Angeles,Los Angeles,3,5,38.2,2,0.0,1,38.0,Elevated
22500461,2025-12-30,1610612746,LA Clippers,1610612758,Sacramento Kings,H,41,Los Angeles,Los Angeles,3,5,38.2,2,0.0,1,38.0,Elevated
22500461,2025-12-30,1610612758,Sacramento Kings,1610612746,LA Clippers,A,-41,Los Angeles,Los Angeles,3,6,45.2,2,0.0,1,44.3,Elevated
22500462,2025-12-31,1610612766,Charlotte Hornets,1610612744,Golden State Warriors,H,-7,Charlotte,Charlotte,2,6,25.8,2,0.0,1,26.8,Low
22500462,2025-12-31,1610612744,Golden State Warriors,1610612766,Charlotte Hornets,A,7,Charlotte,Brooklyn,3,6,45.2,2,530.7,2,47.9,Elevated
22500463,2025-12-31,1610612737,Atlanta Hawks,1610612750,Minnesota Timberwolves,H,24,Atlanta,Oklahoma City,3,7,52.2,2,754.7,2,54.2,High
22500463,2025-12-31,1610612750,Minnesota Timberwolves,1610612737,Atlanta Hawks,A,-24,Atlanta,Chicago,3,7,52.2,2,589.0,2,54.2,High
22500464,2025-12-31,1610612754,Indiana Pacers,1610612753,Orlando Magic,H,-2,Indianapolis,Houston,3,7,52.2,2,866.0,3,57.8,High
22500464,2025-12-31,1610612753,Orlando Magic,1610612754,Indiana Pacers,A,2,Indianapolis,Toronto,3,7,52.2,2,440.3,2,54.2,High
22500465,2025-12-31,1610612739,Cleveland Cavaliers,1610612756,Phoenix Suns,H,16,Cleveland,San Antonio,3,7,52.2,2,1254.4,3,57.8,High
22500465,2025-12-31,1610612756,Phoenix Suns,1610612739,Cleveland Cavaliers,A,-16,Cleveland,Washington,3,6,45.2,2,304.7,2,47.9,Elevated
22500466,2025-12-31,1610612740,New Orleans Pelicans,1610612741,Chicago Bulls,A,-16,Chicago,New Orleans,3,7,52.2,2,835.2,3,57.8,High
22500466,2025-12-31,1610612741,Chicago Bulls,1610612740,New Orleans Pelicans,H,16,Chicago,Chicago,3,7,52.2,2,0.0,1,50.6,High
22500467,2025-12-31,1610612752,New York Knicks,1610612759,San Antonio Spurs,A,-2,San Antonio,New Orleans,3,7,52.2,2,502.7,2,54.2,High
22500467,2025-12-31,1610612759,San Antonio Spurs,1610612752,New York Knicks,H,2,San Antonio,San Antonio,3,7,52.2,2,0.0,1,50.6,High
22500468,2025-12-31,1610612761,Toronto Raptors,1610612743,Denver Nuggets,H,-3,Toronto,Toronto,3,7,52.2,2,0.0,1,50.6,High
22500468,2025-12-31,1610612743,Denver Nuggets,1610612761,Toronto Raptors,A,3,Toronto,Miami,3,7,52.2,2,1235.0,3,57.8,High
22500469,2025-12-31,1610612749,Milwaukee Bucks,1610612764,Washington Wizards,H,-1,Milwaukee,Charlotte,3,6,45.2,2,659.6,2,47.9,Elevated
22500469,2025-12-31,1610612764,Washington Wizards,1610612749,Milwaukee Bucks,A,1,Milwaukee,Washington,3,7,52.2,2,635.9,2,54.2,High
22500470,2025-12-31,1610612760,Oklahoma City Thunder,1610612757,Portland Trail Blazers,H,29,Oklahoma City,Oklahoma City,3,7,52.2,2,0.0,1,50.6,High
22500470,2025-12-31,1610612757,Portland Trail Blazers,1610612760,Oklahoma City Thunder,A,-29,Oklahoma City,Portland,3,7,52.2,2,1484.6,3,57.8,High
22500471,2026-01-01,1610612751,Brooklyn Nets,1610612745,Houston Rockets,H,-24,Brooklyn,Brooklyn,2,5,18.8,3,0.0,1,17.8,Low
22500471,2026-01-01,1610612745,Houston Rockets,1610612751,Brooklyn Nets,A,24,Brooklyn,Houston,3,7,52.2,3,1418.2,3,50.1,High
22500472,2026-01-01,1610612765,Detroit Pistons,1610612748,Miami Heat,H,-6,Detroit,Los Angeles,3,7,52.2,2,1980.4,3,57.8,High
22500472,2026-01-01,1610612748,Miami Heat,1610612765,Detroit Pistons,A,6,Detroit,Miami,3,7,52.2,3,1155.7,3,50.1,High
22500473,2026-01-01,1610612755,Philadelphia 76ers,1610612742,Dallas Mavericks,A,15,Dallas,Memphis,3,6,45.2,2,419.8,2,47.9,Elevated
22500473,2026-01-01,1610612742,Dallas Mavericks,1610612755,Philadelphia 76ers,H,-15,Dallas,Portland,3,7,52.2,3,1630.0,3,50.1,High
22500474,2026-01-01,1610612738,Boston Celtics,1610612758,Sacramento Kings,A,14,Sacramento,Salt Lake City,3,6,45.2,2,532.1,2,47.9,Elevated
22500474,2026-01-01,1610612758,Sacramento Kings,1610612738,Boston Celtics,H,-14,Sacramento,Los Angeles,3,7,52.2,2,361.4,2,54.2,High
22500475,2026-01-01,1610612746,LA Clippers,1610612762,Utah Jazz,H,17,Los Angeles,Los Angeles,3,6,45.2,2,0.0,1,44.3,Elevated
22500475,2026-01-01,1610612762,Utah Jazz,1610612746,LA Clippers,A,-17,Los Angeles,Salt Lake City,3,7,52.2,2,581.0,2,54.2,High
22500476,2026-01-02,1610612754,Indiana Pacers,1610612759,San Antonio Spurs,H,-10,Indianapolis,Indianapolis,4,7,75.0,2,0.0,1,71.1,Critical
22500476,2026-01-02,1610612759,San Antonio Spurs,1610612754,Indiana Pacers,A,10,Indianapolis,San Antonio,3,7,52.2,2,997.1,3,57.8,High
22500477,2026-01-02,1610612764,Washington Wizards,1610612751,Brooklyn Nets,H,20,Washington,Milwaukee,4,7,75.0,2,635.9,2,74.7,Critical
22500477,2026-01-02,1610612751,Brooklyn Nets,1610612764,Washington Wizards,A,-20,Washington,Brooklyn,3,5,38.2,1,203.3,1,50.2,High
22500478,2026-01-02,1610612739,Cleveland Cavaliers,1610612743,Denver Nuggets,H,5,Cleveland,Cleveland,3,7,52.2,2,0.0,1,50.6,High
22500478,2026-01-02,1610612743,Denver Nuggets,1610612739,Cleveland Cavaliers,A,-5,Cleveland,Toronto,3,7,52.2,2,189.2,1,50.6,High
22500479,2026-01-02,1610612737,Atlanta Hawks,1610612752,New York Knicks,A,12,New York,Atlanta,4,7,75.0,2,747.9,2,74.7,Critical
22500479,2026-01-02,1610612752,New York Knicks,1610612737,Atlanta Hawks,H,-12,New York,San Antonio,3,7,52.2,2,1580.2,3,57.8,High
22500480,2026-01-02,1610612753,Orlando Magic,1610612741,Chicago Bulls,A,-7,Chicago,Indianapolis,4,7,75.0,2,166.4,1,71.1,Critical
22500480,2026-01-02,1610612741,Chicago Bulls,1610612753,Orlando Magic,H,7,Chicago,Chicago,4,7,75.0,2,0.0,1,71.1,Critical
22500481,2026-01-02,1610612766,Charlotte Hornets,1610612749,Milwaukee Bucks,A,-1,Milwaukee,Charlotte,3,6,45.2,2,659.6,2,47.9,Elevated
22500481,2026-01-02,1610612749,Milwaukee Bucks,1610612766,Charlotte Hornets,H,1,Milwaukee,Milwaukee,4,6,68.0,2,0.0,1,64.8,High
22500482,2026-01-02,1610612757,Portland Trail Blazers,1610612740,New Orleans Pelicans,A,13,New Orleans,Oklahoma City,4,7,75.0,2,575.8,2,74.7,Critical
22500482,2026-01-02,1610612740,New Orleans Pelicans,1610612757,Portland Trail Blazers,H,-13,New Orleans,Chicago,4,7,75.0,2,835.2,3,78.3,Critical
22500483,2026-01-02,1610612758,Sacramento Kings,1610612756,Phoenix Suns,A,-27,Phoenix,Sacramento,4,7,75.0,1,634.7,2,97.0,Critical
22500483,2026-01-02,1610612756,Phoenix Suns,1610612758,Sacramento Kings,H,27,Phoenix,Cleveland,4,6,68.0,2,1745.9,3,72.0,Critical
22500484,2026-01-02,1610612744,Golden State Warriors,1610612760,Oklahoma City Thunder,H,-37,San Francisco,Charlotte,3,6,45.2,2,2295.5,3,51.5,High
22500484,2026-01-02,1610612760,Oklahoma City Thunder,1610612744,Golden State Warriors,A,37,San Francisco,Oklahoma City,3,7,52.2,2,1384.4,3,57.8,High
22500485,2026-01-02,1610612747,Los Angeles Lakers,1610612763,Memphis Grizzlies,H,7,Los Angeles,Los Angeles,2,5,18.8,3,0.0,1,17.8,Low
22500485,2026-01-02,1610612763,Memphis Grizzlies,1610612747,Los Angeles Lakers,A,-7,Los Angeles,Memphis,3,6,45.2,3,1601.4,3,44.6,Elevated
22500486,2026-01-03,1610612748,Miami Heat,1610612750,Minnesota Timberwolves,H,-10,Miami,Detroit,3,6,45.2,2,1155.7,3,51.5,High
22500486,2026-01-03,1610612750,Minnesota Timberwolves,1610612748,Miami Heat,A,10,Miami,Atlanta,3,6,45.2,3,606.0,2,41.5,Elevated
22500487,2026-01-03,1610612752,New York Knicks,1610612755,Philadelphia 76ers,H,-11,New York,New York,4,7,75.0,1,0.0,1,87.0,Critical
22500487,2026-01-03,1610612755,Philadelphia 76ers,1610612752,New York Knicks,A,11,New York,Dallas,3,6,45.2,2,1372.1,3,51.5,High
22500488,2026-01-03,1610612761,Toronto Raptors,1610612737,Atlanta Hawks,H,17,Toronto,Toronto,3,7,52.2,3,0.0,1,43.8,Elevated
22500488,2026-01-03,1610612737,Atlanta Hawks,1610612761,Toronto Raptors,A,-17,Toronto,New York,4,7,75.0,1,340.4,2,97.0,Critical
22500489,2026-01-03,1610612741,Chicago Bulls,1610612766,Charlotte Hornets,H,-13,Chicago,Chicago,4,7,75.0,1,0.0,1,87.0,Critical
22500489,2026-01-03,1610612766,Charlotte Hornets,1610612741,Chicago Bulls,A,13,Chicago,Milwaukee,3,7,52.2,1,81.4,1,64.2,High
22500490,2026-01-03,1610612759,San Antonio Spurs,1610612757,Portland Trail Blazers,H,-5,San Antonio,Indianapolis,4,7,75.0,1,997.1,3,101.0,Critical
22500490,2026-01-03,1610612757,Portland Trail Blazers,1610612759,San Antonio Spurs,A,5,San Antonio,New Orleans,4,8,82.0,1,502.7,2,104.0,Critical
22500491,2026-01-03,1610612742,Dallas Mavericks,1610612745,Houston Rockets,H,6,Dallas,Dallas,3,7,52.2,2,0.0,1,50.6,High
22500491,2026-01-03,1610612745,Houston Rockets,1610612742,Dallas Mavericks,A,-6,Dallas,Brooklyn,3,7,52.2,2,1371.7,3,57.8,High
22500492,2026-01-03,1610612762,Utah Jazz,1610612744,Golden State Warriors,A,-9,San Francisco,Los Angeles,3,7,52.2,2,345.5,2,54.2,High
22500492,2026-01-03,1610612744,Golden State Warriors,1610612762,Utah Jazz,H,9,San Francisco,San Francisco,4,7,75.0,1,0.0,1,87.0,Critical
22500493,2026-01-03,1610612746,LA Clippers,1610612738,Boston Celtics,H,-31,Los Angeles,Los Angeles,3,6,45.2,2,0.0,1,44.3,Elevated
22500493,2026-01-03,1610612738,Boston Celtics,1610612746,LA Clippers,A,31,Los Angeles,Sacramento,3,6,45.2,2,361.4,2,47.9,Elevated
22500494,2026-01-04,1610612739,Cleveland Cavaliers,1610612765,Detroit Pistons,H,-4,Cleveland,Cleveland,3,7,52.2,2,0.0,1,50.6,High
22500494,2026-01-04,1610612765,Detroit Pistons,1610612739,Cleveland Cavaliers,A,4,Cleveland,Detroit,3,6,45.2,3,91.4,1,38.4,Elevated
22500495,2026-01-04,1610612753,Orlando Magic,1610612754,Indiana Pacers,H,8,Orlando,Chicago,3,7,52.2,2,987.1,3,57.8,High
22500495,2026-01-04,1610612754,Indiana Pacers,1610612753,Orlando Magic,A,-8,Orlando,Indianapolis,3,7,52.2,2,821.8,3,57.8,High
22500496,2026-01-04,1610612751,Brooklyn Nets,1610612743,Denver Nuggets,H,12,Brooklyn,Washington,3,6,45.2,2,203.3,1,44.3,Elevated
22500496,2026-01-04,1610612743,Denver Nuggets,1610612751,Brooklyn Nets,A,-12,Brooklyn,Cleveland,3,7,52.2,2,405.4,2,54.2,High
22500497,2026-01-04,1610612748,Miami Heat,1610612740,New Orleans Pelicans,H,19,Miami,Miami,3,7,52.2,1,0.0,1,64.2,High
22500497,2026-01-04,1610612740,New Orleans Pelicans,1610612748,Miami Heat,A,-19,Miami,New Orleans,3,7,52.2,2,669.1,2,54.2,High
22500498,2026-01-04,1610612764,Washington Wizards,1610612750,Minnesota Timberwolves,H,-26,Washington,Washington,4,7,75.0,2,0.0,1,71.1,Critical
22500498,2026-01-04,1610612750,Minnesota Timberwolves,1610612764,Washington Wizards,A,26,Washington,Miami,3,7,52.2,1,924.8,3,78.2,Critical
22500499,2026-01-04,1610612756,Phoenix Suns,1610612760,Oklahoma City Thunder,H,3,Phoenix,Phoenix,3,6,45.2,2,0.0,1,44.3,Elevated
22500499,2026-01-04,1610612760,Oklahoma City Thunder,1610612756,Phoenix Suns,A,-3,Phoenix,San Francisco,4,7,75.0,2,651.4,2,74.7,Critical
22500500,2026-01-04,1610612758,Sacramento Kings,1610612749,Milwaukee Bucks,H,-17,Sacramento,Phoenix,4,7,75.0,2,634.7,2,74.7,Critical
22500500,2026-01-04,1610612749,Milwaukee Bucks,1610612758,Sacramento Kings,A,17,Sacramento,Milwaukee,3,7,52.2,2,1770.9,3,57.8,High
22500501,2026-01-04,1610612763,Memphis Grizzlies,1610612747,Los Angeles Lakers,A,-6,Los Angeles,Los Angeles,3,6,45.2,2,0.0,1,44.3,Elevated
22500501,2026-01-04,1610612747,Los Angeles Lakers,1610612763,Memphis Grizzlies,H,6,Los Angeles,Los Angeles,3,5,38.2,2,0.0,1,38.0,Elevated
22500502,2026-01-05,1610612752,New York Knicks,1610612765,Detroit Pistons,A,-31,Detroit,New York,4,7,75.0,2,481.1,2,74.7,Critical
22500502,2026-01-05,1610612765,Detroit Pistons,1610612752,New York Knicks,H,31,Detroit,Cleveland,3,7,52.2,1,91.4,1,64.2,High
22500503,2026-01-05,1610612738,Boston Celtics,1610612741,Chicago Bulls,H,14,Boston,Los Angeles,3,6,45.2,2,2592.2,3,51.5,High
22500503,2026-01-05,1610612741,Chicago Bulls,1610612738,Boston Celtics,A,-14,Boston,Chicago,4,7,75.0,2,850.6,3,78.3,Critical
22500504,2026-01-05,1610612761,Toronto Raptors,1610612737,Atlanta Hawks,H,18,Toronto,Toronto,3,6,45.2,2,0.0,1,44.3,Elevated
22500504,2026-01-05,1610612737,Atlanta Hawks,1610612761,Toronto Raptors,A,-18,Toronto,Toronto,4,7,75.0,2,0.0,1,71.1,Critical
22500505,2026-01-05,1610612745,Houston Rockets,1610612756,Phoenix Suns,H,3,Houston,Dallas,3,6,45.2,2,226.8,1,44.3,Elevated
22500505,2026-01-05,1610612756,Phoenix Suns,1610612745,Houston Rockets,A,-3,Houston,Phoenix,4,7,75.0,1,1014.7,3,101.0,Critical
22500506,2026-01-05,1610612760,Oklahoma City Thunder,1610612766,Charlotte Hornets,H,-27,Oklahoma City,Phoenix,4,8,82.0,1,840.1,3,108.0,Critical
22500506,2026-01-05,1610612766,Charlotte Hornets,1610612760,Oklahoma City Thunder,A,27,Oklahoma City,Chicago,4,7,75.0,2,690.9,2,74.7,Critical
22500507,2026-01-05,1610612755,Philadelphia 76ers,1610612743,Denver Nuggets,H,-1,Philadelphia,New York,3,6,45.2,2,85.4,1,44.3,Elevated
22500507,2026-01-05,1610612743,Denver Nuggets,1610612755,Philadelphia 76ers,A,1,Philadelphia,Brooklyn,4,8,82.0,1,83.0,1,94.0,Critical
22500508,2026-01-05,1610612746,LA Clippers,1610612744,Golden State Warriors,H,1,Los Angeles,Los Angeles,3,6,45.2,2,0.0,1,44.3,Elevated
22500508,2026-01-05,1610612744,Golden State Warriors,1610612746,LA Clippers,A,-1,Los Angeles,San Francisco,4,7,75.0,2,345.5,2,74.7,Critical
22500509,2026-01-05,1610612762,Utah Jazz,1610612757,Portland Trail Blazers,A,-20,Portland,San Francisco,3,7,52.2,2,536.6,2,54.2,High
22500509,2026-01-05,1610612757,Portland Trail Blazers,1610612762,Utah Jazz,H,20,Portland,San Antonio,4,8,82.0,2,1720.8,3,84.6,Critical
22500510,2026-01-06,1610612739,Cleveland Cavaliers,1610612754,Indiana Pacers,A,4,Indianapolis,Cleveland,3,7,52.2,2,263.0,1,50.6,High
22500510,2026-01-06,1610612754,Indiana Pacers,1610612739,Cleveland Cavaliers,H,-4,Indianapolis,Orlando,3,7,52.2,2,821.8,3,57.8,High
22500511,2026-01-06,1610612764,Washington Wizards,1610612753,Orlando Magic,H,8,Washington,Washington,3,7,52.2,2,0.0,1,50.6,High
22500511,2026-01-06,1610612753,Orlando Magic,1610612764,Washington Wizards,A,-8,Washington,Orlando,3,7,52.2,2,758.1,2,54.2,High
22500512,2026-01-06,1610612763,Memphis Grizzlies,1610612759,San Antonio Spurs,H,1,Memphis,Los Angeles,3,6,45.2,2,1601.4,3,51.5,High
22500512,2026-01-06,1610612759,San Antonio Spurs,1610612763,Memphis Grizzlies,A,-1,Memphis,San Antonio,3,7,52.2,3,628.6,2,47.0,Elevated
22500513,2026-01-06,1610612750,Minnesota Timberwolves,1610612748,Miami Heat,H,28,Minneapolis,Washington,3,7,52.2,2,932.8,3,57.8,High
22500513,2026-01-06,1610612748,Miami Heat,1610612750,Minnesota Timberwolves,A,-28,Minneapolis,Miami,3,7,52.2,2,1513.1,3,57.8,High
22500514,2026-01-06,1610612740,New Orleans Pelicans,1610612747,Los Angeles Lakers,H,-8,New Orleans,Miami,3,7,52.2,2,669.1,2,54.2,High
22500514,2026-01-06,1610612747,Los Angeles Lakers,1610612740,New Orleans Pelicans,A,8,New Orleans,Los Angeles,3,6,45.2,2,1670.2,3,51.5,High
22500515,2026-01-06,1610612742,Dallas Mavericks,1610612758,Sacramento Kings,A,2,Sacramento,Dallas,2,6,25.8,3,1437.2,3,29.5,Low
22500515,2026-01-06,1610612758,Sacramento Kings,1610612742,Dallas Mavericks,H,-2,Sacramento,Sacramento,4,7,75.0,2,0.0,1,71.1,Critical
22500516,2026-01-07,1610612761,Toronto Raptors,1610612766,Charlotte Hornets,A,1,Charlotte,Toronto,3,6,45.2,2,586.8,2,47.9,Elevated
22500516,2026-01-07,1610612766,Charlotte Hornets,1610612761,Toronto Raptors,H,-1,Charlotte,Oklahoma City,4,6,68.0,2,938.9,3,72.0,Critical
22500517,2026-01-07,1610612741,Chicago Bulls,1610612765,Detroit Pistons,A,-15,Detroit,Boston,4,7,75.0,2,611.9,2,74.7,Critical
22500517,2026-01-07,1610612765,Detroit Pistons,1610612741,Chicago Bulls,H,15,Detroit,Detroit,3,6,45.2,2,0.0,1,44.3,Elevated
22500518,2026-01-07,1610612764,Washington Wizards,1610612755,Philadelphia 76ers,A,-21,Philadelphia,Washington,4,7,75.0,1,120.6,1,87.0,Critical
22500518,2026-01-07,1610612755,Philadelphia 76ers,1610612764,Washington Wizards,H,21,Philadelphia,Philadelphia,3,6,45.2,2,0.0,1,44.3,Elevated
22500519,2026-01-07,1610612737,Atlanta Hawks,1610612740,New Orleans Pelicans,H,17,Atlanta,Toronto,4,7,75.0,2,734.3,2,74.7,Critical
22500519,2026-01-07,1610612740,New Orleans Pelicans,1610612737,Atlanta Hawks,A,-17,Atlanta,New Orleans,4,7,75.0,1,424.8,2,97.0,Critical
22500520,2026-01-07,1610612743,Denver Nuggets,1610612738,Boston Celtics,A,4,Boston,Philadelphia,4,7,75.0,2,273.4,1,71.1,Critical
22500520,2026-01-07,1610612738,Boston Celtics,1610612743,Denver Nuggets,H,-4,Boston,Boston,3,6,45.2,2,0.0,1,44.3,Elevated
22500521,2026-01-07,1610612753,Orlando Magic,1610612751,Brooklyn Nets,A,1,Brooklyn,Washington,4,7,75.0,1,203.3,1,87.0,Critical
22500521,2026-01-07,1610612751,Brooklyn Nets,1610612753,Orlando Magic,H,-1,Brooklyn,Brooklyn,3,5,38.2,3,0.0,1,32.9,Elevated
22500522,2026-01-07,1610612752,New York Knicks,1610612746,LA Clippers,H,12,New York,Detroit,4,7,75.0,2,481.1,2,74.7,Critical
22500522,2026-01-07,1610612746,LA Clippers,1610612752,New York Knicks,A,-12,New York,Los Angeles,3,6,45.2,2,2447.6,3,51.5,High
22500523,2026-01-07,1610612759,San Antonio Spurs,1610612747,Los Angeles Lakers,H,16,San Antonio,Memphis,4,7,75.0,1,628.6,2,97.0,Critical
22500523,2026-01-07,1610612747,Los Angeles Lakers,1610612759,San Antonio Spurs,A,-16,San Antonio,New Orleans,3,6,45.2,1,502.7,2,67.2,High
22500524,2026-01-07,1610612763,Memphis Grizzlies,1610612756,Phoenix Suns,H,-19,Memphis,Memphis,3,6,45.2,1,0.0,1,57.2,High
22500524,2026-01-07,1610612756,Phoenix Suns,1610612763,Memphis Grizzlies,A,19,Memphis,Houston,4,7,75.0,2,484.1,2,74.7,Critical
22500525,2026-01-07,1610612762,Utah Jazz,1610612760,Oklahoma City Thunder,A,-4,Oklahoma City,Portland,3,6,45.2,2,1484.6,3,51.5,High
22500525,2026-01-07,1610612760,Oklahoma City Thunder,1610612762,Utah Jazz,H,4,Oklahoma City,Oklahoma City,4,7,75.0,2,0.0,1,71.1,Critical
22500526,2026-01-07,1610612744,Golden State Warriors,1610612749,Milwaukee Bucks,H,7,San Francisco,Los Angeles,4,7,75.0,2,345.5,2,74.7,Critical
22500526,2026-01-07,1610612749,Milwaukee Bucks,1610612744,Golden State Warriors,A,-7,San Francisco,Sacramento,3,6,45.2,3,74.0,1,38.4,Elevated
22500527,2026-01-07,1610612757,Portland Trail Blazers,1610612745,Houston Rockets,H,1,Portland,Portland,4,7,75.0,2,0.0,1,71.1,Critical
22500527,2026-01-07,1610612745,Houston Rockets,1610612757,Portland Trail Blazers,A,-1,Portland,Houston,3,6,45.2,2,1834.4,3,51.5,High
22500528,2026-01-08,1610612754,Indiana Pacers,1610612766,Charlotte Hornets,A,2,Charlotte,Indianapolis,3,7,52.2,2,427.9,2,54.2,High
22500528,2026-01-08,1610612766,Charlotte Hornets,1610612754,Indiana Pacers,H,-2,Charlotte,Charlotte,4,7,75.0,1,0.0,1,87.0,Critical
22500529,2026-01-08,1610612748,Miami Heat,1610612741,Chicago Bulls,A,0,Chicago,Minneapolis,4,7,75.0,2,353.2,2,74.7,Critical
22500529,2026-01-08,1610612741,Chicago Bulls,1610612748,Miami Heat,H,0,Chicago,Detroit,4,8,82.0,1,238.8,1,94.0,Critical
22500530,2026-01-08,1610612750,Minnesota Timberwolves,1610612739,Cleveland Cavaliers,H,9,Minneapolis,Minneapolis,3,7,52.2,2,0.0,1,50.6,High
22500530,2026-01-08,1610612739,Cleveland Cavaliers,1610612750,Minnesota Timberwolves,A,-9,Minneapolis,Indianapolis,3,7,52.2,2,511.4,2,54.2,High
22500531,2026-01-08,1610612762,Utah Jazz,1610612742,Dallas Mavericks,H,2,Salt Lake City,Oklahoma City,4,7,75.0,1,862.2,3,101.0,Critical
22500531,2026-01-08,1610612742,Dallas Mavericks,1610612762,Utah Jazz,A,-2,Salt Lake City,Sacramento,3,6,45.2,2,532.1,2,47.9,Elevated
22500532,2026-01-09,1610612738,Boston Celtics,1610612761,Toronto Raptors,H,8,Boston,Boston,3,7,52.2,2,0.0,1,50.6,High
22500532,2026-01-09,1610612761,Toronto Raptors,1610612738,Boston Celtics,A,-8,Boston,Charlotte,3,7,52.2,2,720.7,2,54.2,High
22500533,2026-01-09,1610612753,Orlando Magic,1610612755,Philadelphia 76ers,H,-12,Orlando,Brooklyn,4,8,82.0,2,938.0,3,84.6,Critical
22500533,2026-01-09,1610612755,Philadelphia 76ers,1610612753,Orlando Magic,A,12,Orlando,Philadelphia,3,7,52.2,2,860.9,3,57.8,High
22500534,2026-01-09,1610612764,Washington Wizards,1610612740,New Orleans Pelicans,H,-21,Washington,Philadelphia,4,8,82.0,2,120.6,1,77.4,Critical
22500534,2026-01-09,1610612740,New Orleans Pelicans,1610612764,Washington Wizards,A,21,Washington,Atlanta,4,8,82.0,2,542.5,2,81.0,Critical
22500535,2026-01-09,1610612746,LA Clippers,1610612751,Brooklyn Nets,A,16,Brooklyn,New York,3,7,52.2,2,4.8,1,50.6,High
22500535,2026-01-09,1610612751,Brooklyn Nets,1610612746,LA Clippers,H,-16,Brooklyn,Brooklyn,3,6,45.2,2,0.0,1,44.3,Elevated
22500536,2026-01-09,1610612763,Memphis Grizzlies,1610612760,Oklahoma City Thunder,H,-1,Memphis,Memphis,4,7,75.0,2,0.0,1,71.1,Critical
22500536,2026-01-09,1610612760,Oklahoma City Thunder,1610612763,Memphis Grizzlies,A,1,Memphis,Oklahoma City,4,7,75.0,2,421.4,2,74.7,Critical
22500537,2026-01-09,1610612737,Atlanta Hawks,1610612743,Denver Nuggets,A,23,Denver,Atlanta,4,8,82.0,2,1210.4,3,84.6,Critical
22500537,2026-01-09,1610612743,Denver Nuggets,1610612737,Atlanta Hawks,H,-23,Denver,Boston,4,7,75.0,2,1766.0,3,78.3,Critical
22500538,2026-01-09,1610612756,Phoenix Suns,1610612752,New York Knicks,H,5,Phoenix,Memphis,4,8,82.0,2,1259.9,3,84.6,Critical
22500538,2026-01-09,1610612752,New York Knicks,1610612756,Phoenix Suns,A,-5,Phoenix,New York,4,7,75.0,2,2140.5,3,78.3,Critical
22500539,2026-01-09,1610612744,Golden State Warriors,1610612758,Sacramento Kings,H,34,San Francisco,San Francisco,4,7,75.0,2,0.0,1,71.1,Critical
